Date,SPY
2016-07-11,21611.50935190125
2016-07-12,22020.4182260603
2016-07-13,21654.777501464992
2016-07-14,20944.209127463655
2016-07-15,20579.55820531129
2016-07-18,21360.791919607203
2016-07-19,20639.278485881598
2016-07-20,20686.958503582384
2016-07-21,20730.92632322989
2016-07-22,21234.06165641975
2016-07-25,20736.7088539639
2016-07-26,21538.35603571129
2016-07-27,21199.973309475838
2016-07-28,20930.01630856577
2016-07-29,21569.86564270393
2016-08-01,20629.421011968832
2016-08-02,20807.108349698734
2016-08-03,20724.838039560604
2016-08-04,20286.450620606072
2016-08-05,19272.357843482885
2016-08-08,18635.25846341091
2016-08-09,18833.493090362655
2016-08-10,18184.750332113526
2016-08-11,17849.62623894063
2016-08-12,18162.827381606334
2016-08-15,19440.33968766809
2016-08-16,19202.23255192368
2016-08-17,19637.694752941
2016-08-18,19770.44045339165
2016-08-19,20569.84501310626
2016-08-22,19733.238145827476
2016-08-23,19630.208087435287
2016-08-24,20444.16864278706
2016-08-25,20123.68557588051
2016-08-26,20210.710717944443
2016-08-29,21226.250429611202
2016-08-30,20259.16390810885
2016-08-31,20432.858807472952
2016-09-01,20162.448164811052
2016-09-02,20945.09579949708
2016-09-06,21372.36936290188
2016-09-07,19574.937141505077
2016-09-08,19393.73514065483
2016-09-09,19510.403554221146
2016-09-12,21226.42831810338
2016-09-13,20294.11744214728
2016-09-14,22018.820431773984
2016-09-15,23038.54967992954
2016-09-16,21772.997268444695
2016-09-19,20885.652647466493
2016-09-20,21032.84073202916
2016-09-21,20879.35199305699
2016-09-22,19836.182094787084
2016-09-23,19910.055265913063
2016-09-26,20399.993182623188
2016-09-27,20460.894968880704
2016-09-28,20360.155050737005
2016-09-29,19808.980200486712
2016-09-30,21008.17439452703
2016-10-03,20970.532219064506
2016-10-04,19585.849227391278
2016-10-05,20820.000192601252
2016-10-06,19927.813639658092
2016-10-07,20075.077704363735
2016-10-10,19982.770133987273
2016-10-11,19326.575421767146
2016-10-12,19188.10428035198
2016-10-13,19240.41122926286
2016-10-14,18693.54181199533
2016-10-17,19214.69063382483
2016-10-18,19388.215722165132
2016-10-19,18899.617087212788
2016-10-20,18497.08374635775
2016-10-21,17882.508750766443
2016-10-24,18183.863687654437
2016-10-25,17567.715412539732
2016-10-26,17218.098904665305
2016-10-27,17807.99694618055
2016-10-28,18362.6159710234
2016-10-31,19256.511400106614
2016-11-01,19000.27848781072
2016-11-02,19772.73044423929
2016-11-03,20111.571379134086
2016-11-04,20233.092641559746
2016-11-07,20024.7227663635
2016-11-08,19344.610072144023
2016-11-09,18760.622841734432
2016-11-10,20396.56171524353
2016-11-11,24762.704327727628
2016-11-14,24619.070503395014
2016-11-15,26316.83879254584
2016-11-16,26310.19228587194
2016-11-17,26723.144589375534
2016-11-18,26102.224919856846
2016-11-21,24797.13663115784
2016-11-22,24995.77000581521
2016-11-23,24313.877939232476
2016-11-25,25200.253778281705
2016-11-28,25990.580523224744
2016-11-29,25623.624146835573
2016-11-30,26989.53255975889
2016-12-01,25441.290493683307
2016-12-02,30814.63528514282
2016-12-05,27726.557449056872
2016-12-06,26103.855171574403
2016-12-07,26024.107812904193
2016-12-08,25339.342511733226
2016-12-09,25255.023087764355
2016-12-12,25324.874972086665
2016-12-13,24316.047455206874
2016-12-14,24025.854448395312
2016-12-15,25147.840724831938
2016-12-16,25000.467458554624
2016-12-19,25798.51841890764
2016-12-20,25097.78826869981
2016-12-21,24708.082781314493
2016-12-22,23860.403264799428
2016-12-23,22791.15843399539
2016-12-27,22386.80617322586
2016-12-28,22196.360737827883
2016-12-29,22549.238342599805
2016-12-30,21651.35202562052
2017-01-03,22680.095862464994
2017-01-04,22250.649171418423
2017-01-05,20917.06027985378
2017-01-06,20566.723279855207
2017-01-09,21134.318127550698
2017-01-10,20442.478211814658
2017-01-11,20474.59901810027
2017-01-12,20469.28483252495
2017-01-13,20273.437245901507
2017-01-17,21598.48935913575
2017-01-18,20837.515669539287
2017-01-19,21277.3300216426
2017-01-20,20452.385407984802
2017-01-23,19088.58943653024
2017-01-24,19689.81645679496
2017-01-25,20036.707278565587
2017-01-26,20010.709425550252
2017-01-27,20171.677043848413
2017-01-30,18419.667400472994
2017-01-31,18797.646608176205
2017-02-01,19404.142400133354
2017-02-02,18877.751655872282
2017-02-03,18874.53742582833
2017-02-06,18768.489263352672
2017-02-07,18630.113882321526
2017-02-08,18726.52707923279
2017-02-09,18818.29184338953
2017-02-10,19207.360715966595
2017-02-13,18781.69080282617
2017-02-14,18929.661407425046
2017-02-15,18331.002371259485
2017-02-16,17725.84669617002
2017-02-17,18494.76404069163
2017-02-21,18556.7425573815
2017-02-22,18742.98189037196
2017-02-23,18001.08248075375
2017-02-24,17976.88869439009
2017-02-27,18825.855672286194
2017-02-28,19036.059682815743
2017-03-01,19369.743786311497
2017-03-02,18761.94466453595
2017-03-03,20441.210049547597
2017-03-06,19500.808261711325
2017-03-07,19874.860724283066
2017-03-08,19304.65820249796
2017-03-09,20428.760203663318
2017-03-10,21343.621174549527
2017-03-13,20205.973795800146
2017-03-14,20254.29489804254
2017-03-15,20724.062584938274
2017-03-16,19064.676397307423
2017-03-17,19512.094331331577
2017-03-20,18686.162936814253
2017-03-21,18076.145382393508
2017-03-22,18494.44252260876
2017-03-23,18426.872195079595
2017-03-24,19719.46034547749
2017-03-27,18995.730252473037
2017-03-28,19518.30740615475
2017-03-29,19868.721057841336
2017-03-30,19521.115567172194
2017-03-31,20122.344661957297
2017-04-03,19434.330121506
2017-04-04,19228.370532767178
2017-04-05,18746.164807156903
2017-04-06,19388.67020397926
2017-04-07,19918.54479209172
2017-04-10,20011.731656150816
2017-04-11,19661.95973109263
2017-04-12,19701.1200429698
2017-04-13,19243.30929865154
2017-04-17,19920.89054222283
2017-04-18,19524.96991620518
2017-04-19,18903.084634276933
2017-04-20,20103.522503464723
2017-04-21,20008.92053396676
2017-04-24,20221.265801028287
2017-04-25,19831.841081947347
2017-04-26,20336.477716903893
2017-04-27,20978.872014485045
2017-04-28,21198.4493909329
2017-05-01,21118.583240639146
2017-05-02,21099.954793205616
2017-05-03,20420.969043966852
2017-05-04,20755.63674483442
2017-05-05,21444.861798185597
2017-05-08,21248.053693024325
2017-05-09,21732.675694610578
2017-05-10,21511.32767350906
2017-05-11,20904.459589785838
2017-05-12,20174.314540831692
2017-05-15,21304.794502013854
2017-05-16,19483.362235914316
2017-05-17,18834.07131115645
2017-05-18,19845.498999092462
2017-05-19,26694.287217631314
2017-05-22,23329.75460815196
2017-05-23,23731.176540703826
2017-05-24,23879.918828562437
2017-05-25,24158.90470859705
2017-05-26,24133.259580639635
2017-05-30,23583.406224120412
2017-05-31,23600.735748631265
2017-06-01,22892.544962188837
2017-06-02,23657.19633224338
2017-06-05,23645.573829625962
2017-06-06,24960.59317076354
2017-06-07,24402.35715014611
2017-06-08,24156.06417022634
2017-06-09,23892.835407813865
2017-06-12,21576.098309838253
2017-06-13,25731.463049371814
2017-06-14,25627.63381368676
2017-06-15,24312.185465047296
2017-06-16,24347.23321957062
2017-06-19,25002.988423721905
2017-06-20,24608.59477189493
2017-06-21,25961.482729726376
2017-06-22,26197.190750802925
2017-06-23,26427.32092606962
2017-06-26,26501.770356386365
2017-06-27,24849.19776594933
2017-06-28,25599.250836507592
2017-06-29,24392.854031767394
2017-06-30,25137.24412044784
2017-07-03,21578.859968670586
2017-07-05,25437.345618597654
2017-07-06,24535.160113225164
2017-07-07,25005.25975257832
2017-07-10,21593.111684109557
2017-07-12,23877.121252959372
2017-07-13,22584.422030126905
2017-07-14,22780.461208564884
2017-07-17,21874.63907513806
2017-07-18,21982.81035117282
2017-07-19,21320.367519618936
2017-07-20,21194.87478857736
2017-07-21,20398.48916094065
2017-07-24,21989.56764675883
2017-07-25,21133.464093201328
2017-07-26,21864.10276268394
2017-07-27,20929.948496450375
2017-07-28,21310.762025572098
2017-07-31,21985.11320775209
2017-08-01,20629.4971826433
2017-08-02,20560.394699680484
2017-08-03,20243.30302684743
2017-08-04,20261.95026004607
2017-08-07,20768.14039643925
2017-08-08,20582.30476091782
2017-08-09,20626.304578708463
2017-08-10,21030.872288768118
2017-08-11,21636.98897098559
2017-08-14,21964.62247714823
2017-08-15,22225.76338223379
2017-08-16,21721.884317886084
2017-08-17,20949.12984970388
2017-08-18,21503.889148198625
2017-08-21,21640.330604618022
2017-08-22,21464.80205730086
2017-08-23,21320.299418976785
2017-08-24,20705.614986309283
2017-08-25,20945.03541658103
2017-08-28,21272.640959050146
2017-08-29,21489.13256388451
2017-08-30,21547.322334269895
2017-08-31,21529.344727553565
2017-09-01,21212.45508992169
2017-09-05,20883.935767991945
2017-09-06,20332.18452916752
2017-09-07,19866.55609375561
2017-09-08,19835.53361440345
2017-09-11,22202.49543239214
2017-09-12,20169.273569652403
2017-09-13,20763.276172915535
2017-09-14,21015.81398889751
2017-09-15,20683.568120505548
2017-09-18,20505.10818911791
2017-09-19,21199.10858163565
2017-09-20,21149.964306102876
2017-09-21,21034.10675051256
2017-09-22,21143.35631570904
2017-09-25,20805.495965479462
2017-09-26,21733.861626238206
2017-09-27,22001.508346109087
2017-09-28,22818.096164635997
2017-09-29,22584.28410321283
2017-10-02,22187.216535543976
2017-10-03,21940.95697339894
2017-10-04,21631.71282898302
2017-10-05,21550.032182825176
2017-10-06,22057.988706035154
2017-10-09,22108.31449955814
2017-10-10,23059.32021318141
2017-10-11,22835.74689176945
2017-10-12,22570.125156743492
2017-10-13,22577.64501082615
2017-10-16,21964.11839888029
2017-10-17,22660.845189496235
2017-10-18,22279.344646714108
2017-10-19,22683.506159183642
2017-10-20,22651.33027534493
2017-10-23,23313.85216604651
2017-10-24,24654.637737539277
2017-10-25,24782.322011373315
2017-10-26,24467.233902845095
2017-10-27,26399.79518043546
2017-10-30,24685.102805603965
2017-10-31,26368.09283924653
2017-11-01,25838.870023364947
2017-11-02,25741.55694878248
2017-11-03,25776.927856950064
2017-11-06,26713.99197335583
2017-11-07,25275.017934655647
2017-11-08,26017.35675350584
2017-11-09,25331.960912412567
2017-11-10,25243.191927090025
2017-11-13,26139.501342681855
2017-11-14,26062.868484611183
2017-11-15,27091.26655811165
2017-11-17,25907.67717250688
2017-11-20,25444.63250364354
2017-11-21,25595.370793783004
2017-11-22,25676.63074521385
2017-11-24,24586.358661674814
2017-11-27,24960.950849432083
2017-11-28,25012.009561903684
2017-11-29,24483.255443263584
2017-11-30,25795.7872221305
2017-12-01,26590.284756472218
2017-12-04,26112.79326155802
2017-12-05,25549.216142411053
2017-12-06,25481.646355488512
2017-12-07,25373.183538601275
2017-12-08,27222.005971172086
2017-12-11,27323.964637883826
2017-12-12,27892.025180921686
2017-12-13,27882.140885951678
2017-12-14,27953.611220270563
2017-12-15,29285.746926026695
2017-12-18,27800.146108947276
2017-12-19,27642.94040137927
2017-12-20,27561.33842855234
2017-12-21,27887.840761179225
2017-12-22,28230.636280756527
2017-12-26,29188.57977266779
2017-12-27,28309.674218745648
2017-12-28,28491.551302673783
2017-12-29,28308.816923627553
2018-01-02,28507.98288180319
2018-01-03,26888.448640651884
2018-01-04,26270.0182917625
2018-01-05,26366.703857028977
2018-01-08,26203.13089393016
2018-01-09,26668.48530094056
2018-01-10,26885.107522477752
2018-01-11,26407.034365160605
2018-01-12,26179.44162224236
2018-01-16,26057.501388742177
2018-01-17,26618.3550524587
2018-01-18,26557.117304238844
2018-01-19,26116.12698556568
2018-01-22,25988.40602458091
2018-01-23,26239.775915590137
2018-01-24,27389.066533503443
2018-01-25,24464.32875166148
2018-01-26,24804.281061719004
2018-01-29,24768.485867621563
2018-01-30,24595.447943672207
2018-01-31,25426.07414842971
2018-02-01,25563.773704752577
2018-02-02,24354.15546994981
2018-02-05,24898.76019033225
2018-02-06,26863.800652670296
2018-02-07,25821.799016665467
2018-02-08,25994.60926364521
2018-02-09,26862.755355860023
2018-02-12,27463.612339975876
2018-02-13,27639.166579740806
2018-02-14,28019.000153600482
2018-02-15,25782.88706826174
2018-02-16,26119.16753748089
2018-02-20,26171.905891248698
2018-02-21,26731.51215163846
2018-02-22,27206.41139135153
2018-02-23,27006.091851063295
2018-02-26,26934.9215186193
2018-02-27,26118.74055183528
2018-02-28,26698.700941876017
2018-03-01,26190.825069395683
2018-03-02,26494.99226140976
2018-03-05,26788.028574650318
2018-03-06,26572.771948624148
2018-03-07,25497.573933166328
2018-03-08,26754.21020342752
2018-03-09,28007.129169604108
2018-03-12,27630.977135006564
2018-03-13,27594.324881893346
2018-03-14,27398.860086508525
2018-03-15,27362.29841785818
2018-03-16,28194.185001223304
2018-03-19,27744.97762172631
2018-03-20,27927.978589484566
2018-03-21,28718.996333477044
2018-03-22,26802.197523628605
2018-03-23,27583.61650341379
2018-03-26,28351.959254513804
2018-03-27,27728.657225121
2018-03-28,28070.05443650194
2018-03-29,28305.72179465986
2018-04-02,27121.881558680092
2018-04-03,27716.578037936943
2018-04-04,29042.778003618085
2018-04-05,28863.898854588566
2018-04-06,28695.118703651573
2018-04-09,29741.018356510354
2018-04-10,32180.19930816696
2018-04-11,31501.799098141397
2018-04-12,30504.8669619537
2018-04-13,31805.579680559815
2018-04-16,32570.151025730378
2018-04-17,32604.41607467965
2018-04-18,32236.815250779135
2018-04-19,30990.9725606291
2018-04-20,30932.50776236315
2018-04-23,32077.282214139825
2018-04-24,32970.843188671955
2018-04-25,33927.226105078735
2018-04-26,34644.840404424875
2018-04-27,34411.14094609915
2018-04-30,33517.92713231527
2018-05-01,35468.807960116595
2018-05-02,35242.592275332434
2018-05-03,36942.83470087338
2018-05-04,36460.5994609374
2018-05-07,36538.35257557215
2018-05-08,37530.81338712562
2018-05-09,38438.861968115285
2018-05-10,40050.566790314006
2018-05-11,38377.57670574114
2018-05-14,40759.095796566355
2018-05-15,41325.33144314046
2018-05-16,42755.24795798321
2018-05-17,43935.48947391398
2018-05-18,44821.60422802994
2018-05-21,47312.83520205672
2018-05-22,44094.748691030625
2018-05-23,42804.21058399479
2018-05-24,41768.49254198351
2018-05-25,42712.99781198131
2018-05-29,46351.072710529974
2018-05-30,46463.51399310859
2018-05-31,46079.74581526967
2018-06-01,46527.14675240779
2018-06-04,48769.68895325844
2018-06-05,47923.75788161781
2018-06-06,51486.15522729552
2018-06-07,53629.870912056955
2018-06-08,57068.533111282995
2018-06-11,46506.06111443065
2018-06-12,46762.54997440897
2018-06-13,46925.804078421075
2018-06-14,47236.74261511783
2018-06-15,51650.69174379865
2018-06-18,47582.76198261081
2018-06-19,48296.542182426776
2018-06-20,48316.9784081598
2018-06-21,49262.00175241828
2018-06-22,49142.651739388566
2018-06-25,49574.6887634597
2018-06-26,49099.18885445083
2018-06-27,49769.226051411635
2018-06-28,53532.532398993055
2018-06-29,53576.28510189761
2018-07-02,54592.360755578884
2018-07-03,56506.892231210695
2018-07-05,56874.75014373407
2018-07-06,58555.9061582122
2018-07-09,55248.65978215059
2018-07-10,55757.89402298658
2018-07-11,52205.28580174844
2018-07-12,56129.38792633994
2018-07-13,56440.72117052092
2018-07-16,54592.87099770252
2018-07-17,55190.606889515046
2018-07-18,54162.505703239985
2018-07-19,54710.47984168413
2018-07-20,53481.89425660656
2018-07-23,50423.480853722656
2018-07-24,51195.25441159158
2018-07-25,49783.0756716135
2018-07-26,46574.51705593122
2018-07-27,49234.327246853536
2018-07-30,47263.055715000424
2018-07-31,48372.31371484546
2018-08-01,49594.6457843139
2018-08-02,49546.70109607922
2018-08-03,49833.408140354615
2018-08-06,47600.67476922603
2018-08-07,49441.112709516
2018-08-08,50272.729674541304
2018-08-09,51261.796019998816
2018-08-10,52530.79920280193
2018-08-13,56054.63668197013
2018-08-14,57387.607099698165
2018-08-15,55933.131414481446
2018-08-16,58528.35050009984
2018-08-17,58933.42445987381
2018-08-20,59417.36320140325
2018-08-21,63055.58031844708
2018-08-22,68427.61064922634
2018-08-23,67556.90509638673
2018-08-24,73185.08057874718
2018-08-27,73083.65498354024
2018-08-28,71332.04038587239
2018-08-29,75766.8490081774
2018-08-30,73407.76391639939
2018-08-31,76541.83062649766
2018-09-04,76867.79885928126
2018-09-05,76579.75488983489
2018-09-06,75572.87567164788
2018-09-07,69369.42416682116
2018-09-10,68569.74020217554
2018-09-11,71614.61678896967
2018-09-12,76448.813347341
2018-09-13,77510.35267349795
2018-09-14,80948.423943406
2018-09-17,78021.89110906463
2018-09-18,75487.08542940787
2018-09-19,77509.84386416875
2018-09-20,76047.22968075771
2018-09-21,72060.4335109861
2018-09-24,70005.9862852653
2018-09-25,72837.8425148083
2018-09-26,71371.32656478559
2018-09-27,68609.96095088456
2018-09-28,67345.84165623414
2018-10-01,70364.08814015596
2018-10-02,67837.2024358341
2018-10-03,62823.5961254774
2018-10-04,59894.5687036006
2018-10-05,57957.14213311672
2018-10-08,55710.51284225611
2018-10-09,52306.894816851425
2018-10-10,47385.683684731055
2018-10-11,48370.405155814835
2018-10-12,50452.07519402899
2018-10-15,50173.99151228302
2018-10-16,48732.74767522658
2018-10-17,48205.84491258825
2018-10-18,45629.50501922807
2018-10-19,47315.80510924731
2018-10-22,46629.17603870386
2018-10-23,44978.06788112042
2018-10-24,44095.78736615807
2018-10-25,46798.53298205703
2018-10-26,44697.62315155606
2018-10-29,41489.16881040877
2018-10-30,45641.86984810483
2018-10-31,45085.60557512386
2018-11-01,46866.668134568514
2018-11-02,45310.21513556548
2018-11-05,45812.2802774538
2018-11-06,47340.50667412823
2018-11-07,50213.3477696613
2018-11-08,48567.609690172125
2018-11-09,49595.648420653415
2018-11-12,47143.9574262929
2018-11-13,48951.12962846029
2018-11-14,50448.90252458402
2018-11-15,49963.895593426474
2018-11-16,50093.833350515335
2018-11-19,47201.20863648542
2018-11-20,46919.74753466434
2018-11-21,47144.86568750124
2018-11-23,49239.26164758651
2018-11-26,43531.09890500734
2018-11-27,57813.231189681945
2018-11-28,55268.20615485087
2018-11-29,53776.565136855
2018-11-30,54205.61458436989
2018-12-03,55737.94722275204
2018-12-04,52582.91391878983
2018-12-06,53972.789665993805
2018-12-07,53288.04034539019
2018-12-10,54947.92407709244
2018-12-11,55576.48708396359
2018-12-12,55056.35309425753
2018-12-13,52352.31533564463
2018-12-14,53365.53518763314
2018-12-17,53665.34118372468
2018-12-18,52632.931899119016
2018-12-19,52556.0108401152
2018-12-20,50927.55632830743
2018-12-21,47013.68396532168
2018-12-24,45986.42452593686
2018-12-26,51366.370018968606
2018-12-27,52711.5017893746
2018-12-28,50055.4715093905
2018-12-31,50634.919777157535
2019-01-02,50986.53601609836
2019-01-03,45138.21378734761
2019-01-04,45131.43114799027
2019-01-07,41105.29360546692
2019-01-08,44896.138221400644
2019-01-09,44066.56152851836
2019-01-10,42698.32477493323
2019-01-11,44024.99114128996
2019-01-14,41520.631800879666
2019-01-15,43763.42576396113
2019-01-16,44773.18405328678
2019-01-17,45988.308169819145
2019-01-18,47333.47307362354
2019-01-22,46818.64323186146
2019-01-23,50022.42217803325
2019-01-24,47489.50732908432
2019-01-25,48274.34231942193
2019-01-28,47897.28984216456
2019-01-29,47328.16446671577
2019-01-30,46009.300777658245
2019-01-31,44588.63007180937
2019-02-01,42768.36168541835
2019-02-04,43759.08071215527
2019-02-05,44410.55541819785
2019-02-06,44414.936177367286
2019-02-07,45271.6743424355
2019-02-08,46326.395291336456
2019-02-11,47039.63862533363
2019-02-12,49018.750396318734
2019-02-13,46751.622827357074
2019-02-14,48964.3775472442
2019-02-15,47872.46486458208
2019-02-19,48457.19713978067
2019-02-20,48051.959114119476
2019-02-21,47984.1061326896
2019-02-22,50523.66568352057
2019-02-25,49515.827569225694
2019-02-26,49697.3568837511
2019-02-27,49501.40342336839
2019-02-28,48373.126729740805
2019-03-01,49738.92889964589
2019-03-04,48191.74924769502
2019-03-05,50910.80532015674
2019-03-06,50618.522770347954
2019-03-07,53597.70611657762
2019-03-08,55326.02171719986
2019-03-11,52954.38853591053
2019-03-12,54499.20519199911
2019-03-13,53404.97406991483
2019-03-14,53466.06085879404
2019-03-15,55279.744737643094
2019-03-18,53908.087684968756
2019-03-19,52632.15897415289
2019-03-20,52346.49277047629
2019-03-21,52187.0286137229
2019-03-22,52100.01267009685
2019-03-25,58671.218662348176
2019-03-26,55999.984139726075
2019-03-27,56954.9280188158
2019-03-28,64149.796170176865
2019-03-29,58891.30123655596
2019-04-01,61120.82142142203
2019-04-02,56665.15911349834
2019-04-03,56978.80627825883
2019-04-04,58085.05181922619
2019-04-05,57621.409143264325
2019-04-08,58755.75128911159
2019-04-09,56912.92972235817
2019-04-10,57095.17592506255
2019-04-11,55668.58545959312
2019-04-12,57932.88951420921
2019-04-15,59380.51173957605
2019-04-16,58815.34052695483
2019-04-17,60723.033430957854
2019-04-18,62919.73132605332
2019-04-22,62833.317015194145
2019-04-23,63372.502869040974
2019-04-24,62222.17275765366
2019-04-25,66835.02647704894
2019-04-26,64696.368953041114
2019-04-29,63270.513469943005
2019-04-30,64281.544525661215
2019-05-01,62044.0058197194
2019-05-02,62061.91017962498
2019-05-03,65723.37158040827
2019-05-06,63520.73662351613
2019-05-07,64489.75271265906
2019-05-08,64432.621227414464
2019-05-09,61536.19412615045
2019-05-10,63057.55469746921
2019-05-13,62368.98135003619
2019-05-14,64914.069158438055
2019-05-15,64292.211884616874
2019-05-16,66522.12763599711
2019-05-17,69205.70712022002
2019-05-20,72294.47198591387
2019-05-21,72768.37579431655
2019-05-23,67677.33367749584
2019-05-24,67958.65470585953
2019-05-28,67553.62456255764
2019-05-29,65880.2760794077
2019-05-30,62824.60333739778
2019-05-31,62390.83569450908
2019-06-03,58814.88635898645
2019-06-04,57672.72799103196
2019-06-05,56366.53152904426
2019-06-06,58267.69037764014
2019-06-07,58790.14040710059
2019-06-10,58944.264665267605
2019-06-11,59417.94729171438
2019-06-12,57537.69631184754
2019-06-13,58425.24051629934
2019-06-14,57299.20724873943
2019-06-17,60129.83365608169
2019-06-18,60292.7789661715
2019-06-19,58736.80313595895
2019-06-20,57830.70447354101
2019-06-21,57885.29376238837
2019-06-24,56784.90236751064
2019-06-25,56528.78676302725
2019-06-26,57656.64670982973
2019-06-27,57704.764690430304
2019-06-28,56394.65018286244
2019-07-01,58931.40328689524
2019-07-02,58479.39989971115
2019-07-03,59211.453359234714
2019-07-05,56535.735567207295
2019-07-08,57315.756430217385
2019-07-09,56194.52411298428
2019-07-10,56457.06084068575
2019-07-11,53743.00635606053
2019-07-12,54243.207334121566
2019-07-15,53091.59879521347
2019-07-16,54022.87736567972
2019-07-17,54431.30494230422
2019-07-18,54317.99549741253
2019-07-19,51510.89097433247
2019-07-22,53239.251849618886
2019-07-23,53271.50880963636
2019-07-24,55412.610059789375
2019-07-25,55083.62273760533
2019-07-26,55682.39768501486
2019-07-29,55480.95512379604
2019-07-30,55732.996699682364
2019-07-31,55661.83752902082
2019-08-01,56493.45168199535
2019-08-02,57589.57160487995
2019-08-05,58620.80740278801
2019-08-06,65094.69491983829
2019-08-07,64194.00389058447
2019-08-08,66030.75544738925
2019-08-09,62349.71010058894
2019-08-12,63024.30322824958
2019-08-13,66891.44041375401
2019-08-14,63523.641959142835
2019-08-15,69533.91678383801
2019-08-16,66457.53545788758
2019-08-19,68241.21555928572
2019-08-20,72479.08485107397
2019-08-21,71538.13543750264
2019-08-22,69580.36839202927
2019-08-23,70807.09724610987
2019-08-26,75775.80078886297
2019-08-27,77346.78168321277
2019-08-28,75759.71264359908
2019-08-29,80124.83410221578
2019-08-30,80119.99456809033
2019-09-03,80904.82964270828
2019-09-04,80323.95279978297
2019-09-05,75882.67679352463
2019-09-06,76895.6409203867
2019-09-09,73638.44411404867
2019-09-10,75976.4919291266
2019-09-11,75482.75471913
2019-09-12,74614.26555058347
2019-09-13,74176.5141815263
2019-09-16,75904.98777239883
2019-09-17,75636.31352579128
2019-09-18,75436.99110968782
2019-09-19,77775.76296770366
2019-09-20,81976.48053108004
2019-09-23,80526.83599273516
2019-09-24,80916.72909889293
2019-09-25,81410.96577750069
2019-09-26,80107.34173908741
2019-09-27,81387.75667632616
2019-09-30,80820.1675650035
2019-10-01,79682.2268128113
2019-10-02,78259.59852072693
2019-10-03,76631.53538818243
2019-10-04,74589.33790185435
2019-10-07,72229.73539263962
2019-10-08,74717.73455941725
2019-10-09,74389.06497595653
2019-10-10,76174.51240965865
2019-10-11,76971.6534780823
2019-10-14,76893.44000255078
2019-10-15,78810.2596128239
2019-10-16,82958.27620746355
2019-10-17,80839.15542385282
2019-10-18,81459.68373894495
2019-10-21,78140.60964758972
2019-10-22,78925.97088648398
2019-10-23,75656.21248069871
2019-10-24,72468.66571901317
2019-10-25,73213.89340555576
2019-10-28,71008.3023119338
2019-10-29,69992.31346448937
2019-10-30,70764.84077886866
2019-10-31,69837.61960535555
2019-11-01,72616.05818842168
2019-11-04,70995.26743620634
2019-11-05,72450.69032713788
2019-11-06,71118.01960218209
2019-11-07,78048.03237799853
2019-11-08,79567.48447177584
2019-11-11,82075.10626421508
2019-11-12,83682.14285548635
2019-11-13,85056.17860403628
2019-11-14,85237.25216106208
2019-11-15,87990.96699270378
2019-11-18,88097.82484760332
2019-11-19,89900.50809441888
2019-11-20,87485.78564182845
2019-11-21,87620.43825152682
2019-11-22,87539.29862519092
2019-11-25,88495.87540144936
2019-11-26,91295.48544005139
2019-11-27,92259.32536350626
2019-11-29,88170.37153200562
2019-12-02,91507.3284012187
2019-12-03,89714.96257513603
2019-12-04,88713.70714736846
2019-12-05,89050.95057824168
2019-12-06,88040.96110069519
2019-12-09,82380.862071111
2019-12-10,84077.46931640299
2019-12-11,84601.56827859597
2019-12-12,83622.57169435627
2019-12-13,80753.075495094
2019-12-16,81192.72291988546
2019-12-17,79326.93914679803
2019-12-18,79982.29572530124
2019-12-19,79481.75232108477
2019-12-20,80551.33419014425
2019-12-23,81558.34070283595
2019-12-24,81728.92994329346
2019-12-26,82244.55653306068
2019-12-27,79968.11152822927
2019-12-30,77015.58558698038
2019-12-31,76698.08677677705
2020-01-02,77460.81309105326
2020-01-03,77419.2615274745
2020-01-06,80343.37995875685
2020-01-07,80386.33752783958
2020-01-08,81277.50833405377
2020-01-09,81555.2840112585
2020-01-10,83691.97870933499
2020-01-13,82502.370946973
2020-01-14,88643.35309427803
2020-01-15,87607.2485577028
2020-01-16,92062.7095270012
2020-01-17,93183.9253638921
2020-01-21,93437.93938040994
2020-01-22,95464.35201389648
2020-01-23,92914.76650917612
2020-01-24,91018.36791594533
2020-01-27,88737.37142802235
2020-01-28,93753.59754774043
2020-01-29,92549.84083555006
2020-01-30,96034.51655044101
2020-01-31,95482.51547050902
2020-02-03,99908.78898859973
2020-02-04,98082.1654576518
2020-02-05,99861.16754059265
2020-02-06,98316.77925138295
2020-02-07,102227.35112130409
2020-02-10,106854.63952317364
2020-02-11,107096.78442189959
2020-02-12,108442.4439903049
2020-02-13,111052.39435118815
2020-02-14,110442.33017501378
2020-02-18,108117.58893036997
2020-02-19,111504.90659703709
2020-02-20,111988.15741557958
2020-02-21,113738.00447592499
2020-02-24,109715.66240914016
2020-02-25,106081.15771106169
2020-02-26,105710.24007685794
2020-02-27,106821.31091412835
2020-02-28,109828.0073912315
2020-03-02,110202.9326605516
2020-03-03,110077.61075483602
2020-03-04,118947.69088533882
2020-03-05,122316.95986419472
2020-03-06,122706.53477067733
2020-03-09,111521.27814835207
2020-03-10,131500.72598766861
2020-03-11,116747.20825051451
2020-03-12,122085.53168400939
2020-03-13,129942.43387579956
2020-03-16,121872.45633907137
2020-03-17,144669.6285450526
2020-03-18,138524.26416567268
2020-03-19,149565.20979938866
2020-03-20,142028.0132017408
2020-03-23,133179.80380050757
2020-03-24,156644.5016338495
2020-03-25,153665.0499181149
2020-03-26,154574.00910732234
2020-03-27,148651.49914288934
