Date,KNCR11.SA
2025-10-31,102.32549285888672
2025-11-03,102.16908264160156
2025-11-04,101.86602020263672
2025-11-05,102.01266479492188
2025-11-06,102.40370178222656
2025-11-07,102.84361267089844
2025-11-10,102.35482025146484
2025-11-11,102.42324829101562
2025-11-12,102.1593017578125
2025-11-13,102.20818328857422
2025-11-14,102.08109283447266
2025-11-17,102.54056549072266
2025-11-18,102.55034637451172
2025-11-19,102.72631072998047
2025-11-21,103.23465728759766
2025-11-24,103.25421905517578
2025-11-25,103.43018341064453
2025-11-26,103.18578338623047
2025-11-27,103.7821273803711
2025-11-28,104.00696563720703
2025-12-01,103.78962707519531
2025-12-02,103.53277587890625
2025-12-03,103.40434265136719
2025-12-04,103.51301574707031
2025-12-05,103.33518981933594
2025-12-08,103.51301574707031
2025-12-09,103.6216812133789
2025-12-10,103.4833755493164
2025-12-11,103.97733306884766
2025-12-12,104.20455169677734
2025-12-15,104.29345703125
2025-12-16,104.441650390625
2025-12-17,104.06623840332031
2025-12-18,104.3033447265625
2025-12-19,103.85877990722656
2025-12-22,105.45919036865234
2025-12-23,105.26161193847656
2025-12-26,105.96302795410156
2025-12-29,105.98278045654297
2025-12-30,106.21000671386719
2026-01-02,106.19999694824219
2026-01-05,106.5
2026-01-06,105.93000030517578
2026-01-07,105.19999694824219
2026-01-08,105.0999984741211
2026-01-09,105.44000244140625
2026-01-12,105.88999938964844
2026-01-13,105.75
2026-01-14,105.61000061035156
2026-01-15,105.37999725341797
