Date,GC=F
2019-12-03,469817.89458843565
2019-12-04,460413.77783666976
2019-12-05,462242.0681379297
2019-12-06,447404.96753113426
2019-12-09,420019.55898534437
2019-12-10,430118.7793014287
2019-12-11,433581.2544509307
2019-12-12,424120.815997067
2019-12-13,411805.87195275526
2019-12-16,411055.5433709249
2019-12-17,401412.77602515375
2019-12-18,404154.83099088894
2019-12-19,401506.92492676026
2019-12-20,404174.607715217
2019-12-23,410764.29446208227
2019-12-24,416219.57789810153
2019-12-26,419462.54131274286
2019-12-27,409169.6186780013
2019-12-30,396430.4566472488
2019-12-31,395139.48743850354
2020-01-02,396672.50317800656
2020-01-03,405957.1991547722
2020-01-06,424294.40556235565
2020-01-07,427240.6609515508
2020-01-08,425750.36314201774
2020-01-09,422775.1885503177
2020-01-10,436730.0434894188
2020-01-13,425083.4159135773
2020-01-14,455649.0402990695
2020-01-15,452133.4230570474
2020-01-16,470266.9488298559
2020-01-17,477519.38527192804
2020-01-21,479021.79961030395
2020-01-22,489005.59402151173
2020-01-23,478243.0866648904
2020-01-24,474649.4595427343
2020-01-27,471999.121417205
2020-01-28,491130.2178625107
2020-01-29,485410.83130012936
2020-01-30,506439.6638880427
2020-01-31,512646.50683118217
2020-02-03,530538.3417063239
2020-02-04,504302.3351297577
2020-02-05,510010.42323586374
2020-02-06,502783.9805782438
2020-02-07,526758.9232934462
2020-02-10,548647.922887769
2020-02-11,545767.601100313
2020-02-12,549718.7417376075
2020-02-13,566319.1288665131
2020-02-14,565020.2509213062
2020-02-18,560617.6806747598
2020-02-19,578127.8992994543
2020-02-20,586329.1326642138
2020-02-21,612108.3612298757
2020-02-24,621039.3666637769
2020-02-25,609788.7110905108
2020-02-26,607344.5139361349
2020-02-27,642587.8710782385
2020-02-28,632756.7364270402
2020-03-02,619534.24116381
2020-03-03,656995.2399662253
2020-03-04,680884.2405581764
2020-03-05,735411.1645630092
2020-03-06,752134.873306084
2020-03-09,743122.0591898292
2020-03-10,825481.8444842392
2020-03-11,762205.9756313581
2020-03-12,853410.5666895104
2020-03-13,798045.9665681429
2020-03-16,823924.8475658371
2020-03-17,952300.3491797434
2020-03-18,930498.1799689982
2020-03-19,1003414.5751341052
2020-03-20,999396.7039078573
2020-03-23,1015513.6613929162
2020-03-24,1160345.3337889945
2020-03-25,1102639.2726492987
2020-03-26,1059399.0258498096
2020-03-27,1033412.5174967898
2020-03-30,1101304.964878819
2020-03-31,1151233.8413310226
2020-04-01,1157028.8617307942
2020-04-02,1233337.3404499134
2020-04-03,1246127.1618132815
2020-04-06,1372337.687031754
2020-04-07,1299094.0111052028
2020-04-08,1238130.1459234045
2020-04-09,1196373.1505346538
2020-04-13,1185492.6401815542
2020-04-14,1282950.3061566525
2020-04-15,1226350.6856173312
2020-04-16,1294075.8480995654
2020-04-17,1264697.5227186228
2020-04-20,1275735.8916450692
2020-04-21,1339638.2918126562
2020-04-22,1379534.9697787229
2020-04-23,1536943.024766647
2020-04-24,1615419.813242449
2020-04-27,1650858.482630396
2020-04-28,1746288.674128874
2020-04-29,1555771.9625852793
2020-04-30,1364162.6179114499
2020-05-01,1534845.9959689772
2020-05-04,1535957.2327037225
2020-05-05,1606196.4695821526
2020-05-06,1630567.932093844
2020-05-07,1836996.9332802796
2020-05-08,1973618.6238459763
2020-05-11,1525518.972614926
2020-05-12,1951630.8065773281
2020-05-13,2055475.4903518017
2020-05-14,2086766.7163297306
2020-05-15,1997129.1663792608
2020-05-18,2035469.6393783363
2020-05-19,1865849.5170689796
2020-05-20,1920563.0651084338
2020-05-21,1804082.1988765972
2020-05-22,1648626.7915915847
2020-05-26,1496767.7429195677
2020-05-27,1394883.8992098505
2020-05-28,1324236.701897006
2020-05-29,1480838.3830650002
2020-06-01,1407577.4449266049
2020-06-02,1430882.3934660354
2020-06-03,1240697.7280405518
2020-06-04,1128241.2525406666
2020-06-05,1149358.0814657507
2020-06-08,1027462.4123001175
2020-06-09,926729.1738722703
2020-06-10,986393.8427141805
2020-06-11,1058625.1698054252
2020-06-12,1059357.7808273146
2020-06-15,1116896.1166039188
2020-06-16,1219708.2568525844
2020-06-17,1307264.2899262072
2020-06-18,1288391.5035524934
2020-06-19,1459634.6747174435
2020-06-22,1396611.6319686256
2020-06-23,1348199.2378822982
2020-06-24,1243104.7666106678
2020-06-25,1439929.8654899993
2020-06-26,1462457.7309516056
2020-06-29,1601610.4193937683
2020-06-30,1526971.018862735
2020-07-01,1577862.1740247651
2020-07-02,1424951.3017673811
2020-07-06,1423393.4425709164
2020-07-07,1482844.0457945594
2020-07-08,1518500.1408314873
2020-07-09,1465851.6736483288
2020-07-10,1459779.2273291505
2020-07-13,1458198.4359434952
2020-07-14,1541274.8942651248
2020-07-15,1502712.7078964158
2020-07-16,1492341.835891876
2020-07-17,1460183.4995388086
2020-07-20,1527325.4638779915
2020-07-21,1484372.9227925926
2020-07-22,1331570.3125583522
2020-07-23,1296253.8737400428
2020-07-24,1398578.748676234
2020-07-27,1443743.8202532441
2020-07-28,1358893.8720929155
2020-07-29,1376632.2690249241
2020-07-30,1386357.3585738114
2020-07-31,1384905.246695375
2020-08-03,1461049.1545959732
2020-08-04,1601446.4063082156
2020-08-05,1590815.2379317295
2020-08-06,1607643.7263737367
2020-08-07,1623865.5692309777
2020-08-10,1769284.158272643
2020-08-11,1743503.2778049957
2020-08-12,1621499.5950554681
2020-08-13,1707349.412965711
2020-08-14,1607148.6033147061
2020-08-17,1714013.0150991126
2020-08-18,1840644.7650458422
2020-08-19,1747655.3545575386
2020-08-20,1843255.4295598434
2020-08-21,1843354.610568419
2020-08-24,1921108.361679592
2020-08-25,1894434.9452582772
2020-08-26,1785438.466425418
2020-08-27,1899534.639179619
2020-08-28,1889249.7406790887
2020-08-31,1660702.4493995816
2020-09-01,1789136.0516707436
2020-09-02,1641543.6934580407
2020-09-03,1565881.6000216396
2020-09-04,1506510.9475129799
2020-09-08,1523273.7776276849
2020-09-09,1605854.5614347577
2020-09-10,1551873.1661805783
2020-09-11,1552811.429389705
2020-09-14,1560018.1349176127
2020-09-15,1507014.6522630462
2020-09-16,1516909.6740984966
2020-09-17,1458143.619088288
2020-09-18,1469256.908729602
2020-09-21,1604421.29586728
2020-09-22,1629510.700710233
2020-09-23,1664972.9746676602
2020-09-24,1827424.9761838668
2020-09-25,1710320.245481073
2020-09-28,1791159.3833105
2020-09-29,1944356.5839491303
2020-09-30,1897032.4598538144
2020-10-01,1888101.316707248
2020-10-02,1925447.5419929659
2020-10-05,1992893.5076864047
2020-10-06,1834365.2549060194
2020-10-07,1844235.746604149
2020-10-08,1872379.7266813912
2020-10-09,1885844.363202743
2020-10-12,1796605.1783068173
2020-10-13,1765725.5798502662
2020-10-14,1828115.2369992144
2020-10-15,1859032.5210899655
2020-10-16,1884340.5064218512
2020-10-19,1935567.5328369932
2020-10-20,1886308.3873912962
2020-10-21,1898431.554560058
2020-10-22,1880074.3465967202
2020-10-23,1858924.2605278632
2020-10-26,1892956.1709326322
2020-10-27,1907832.1048821325
2020-10-28,1987754.1733016206
2020-10-29,2032115.9736021126
2020-10-30,2092217.6543808605
2020-11-02,2054115.5155423235
2020-11-03,2073349.7110659913
2020-11-04,2078110.5491719965
2020-11-05,2000658.1009544155
2020-11-06,1815212.027683004
2020-11-09,1532696.9204699781
2020-11-10,1576666.749576088
2020-11-11,1598516.900803483
2020-11-12,1580520.1284753405
2020-11-13,1671832.8412027527
2020-11-16,1673619.37856068
2020-11-17,1620159.7872617708
2020-11-18,1508862.5659659517
2020-11-19,1538082.972332047
2020-11-20,1482596.129824197
2020-11-23,1537495.0462499748
2020-11-24,1581307.2304196274
2020-11-25,1504470.3831770564
2020-11-27,1443838.7776621773
2020-11-30,1446597.7135064867
2020-12-01,1465306.6797571334
2020-12-02,1339920.0724497105
2020-12-03,1359916.140114317
2020-12-04,1292454.4162768356
2020-12-07,1314151.5980701155
2020-12-08,1263947.1482291059
2020-12-09,1260432.0020541137
2020-12-10,1309682.4549416201
2020-12-11,1172298.717414044
2020-12-14,1202778.9614743588
2020-12-15,1270605.3152890704
2020-12-16,1235021.6842325213
2020-12-17,1259988.8415076297
2020-12-18,1233133.3984991068
2020-12-21,1271914.6774499
2020-12-22,1281653.7813457993
2020-12-23,1325574.1247530775
2020-12-24,1390759.2685573942
2020-12-28,1388761.7411151957
2020-12-29,1423536.5145802672
2020-12-30,1391795.9551886264
2020-12-31,1374433.4725336782
2021-01-04,1413050.8954464137
2021-01-05,1535316.0723256152
2021-01-06,1486661.3616944787
2021-01-07,1523640.9078748098
2021-01-08,1569736.4285950726
2021-01-11,1586972.2187589104
2021-01-12,1671333.8803822475
2021-01-13,1486345.2180511178
2021-01-14,1457223.162108255
2021-01-15,1333197.8071738079
2021-01-19,1445765.8721144905
2021-01-20,1536305.7297330769
2021-01-21,1461287.3689181658
2021-01-22,1519709.5126890093
2021-01-25,1655160.3065442694
2021-01-26,1651412.5064345335
2021-01-27,1515728.2731633983
2021-01-28,1577413.776008318
2021-01-29,1615439.9387252592
2021-02-01,1654721.2603642982
2021-02-02,1591948.5037789203
2021-02-03,1520081.4866631182
2021-02-04,1467744.8520031828
2021-02-05,1569342.1606124002
2021-02-08,1522439.9400225184
2021-02-09,1519704.7980369541
2021-02-10,1538234.71395921
2021-02-11,1534439.1748635103
2021-02-12,1509598.2332206198
2021-02-16,1492266.661682064
2021-02-17,1472129.849865688
2021-02-18,1518908.3348407329
2021-02-19,1539037.278401833
2021-02-22,1514402.031749604
2021-02-23,1607625.112740896
2021-02-24,1572790.6178158554
2021-02-25,1512097.7499929876
2021-02-26,1613797.0045246403
2021-03-01,1691089.7958556772
2021-03-02,1754508.9333303757
2021-03-03,1779238.339216332
2021-03-04,1693059.6935659281
2021-03-05,1752867.314683056
2021-03-08,1757966.7421042211
2021-03-09,2044477.2683606003
2021-03-10,1950150.6698884182
2021-03-11,1781468.2155514846
2021-03-12,1613652.1678011524
2021-03-15,1576485.2968486978
2021-03-16,1719653.9123615369
2021-03-17,1726784.0312414384
2021-03-18,1683060.00360048
2021-03-19,1662614.3203217303
2021-03-22,1582764.489243125
2021-03-23,1584530.3731817184
2021-03-24,1609369.2962274167
2021-03-25,1720225.9220647723
2021-03-26,1763192.570129797
2021-03-29,1874672.4961830892
2021-03-30,1880477.0598350011
2021-03-31,1901713.022631123
2021-04-01,1736205.9166574487
2021-04-05,1836619.8377206319
2021-04-06,1790679.0356228198
2021-04-07,1703003.9726736296
2021-04-08,1742705.4010888103
2021-04-09,1673910.1982093113
2021-04-12,1801052.6986484148
2021-04-13,1885295.1707647357
2021-04-14,1852398.8766501753
2021-04-15,1802720.5393990888
2021-04-16,1768377.2522320198
2021-04-19,1722533.2302826487
2021-04-20,1680586.770793115
2021-04-21,1722568.4154640122
2021-04-22,1711900.1807319294
2021-04-23,1559928.2785617842
2021-04-26,1601250.0851340604
2021-04-27,1551764.4405931171
2021-04-28,1565534.0103449181
2021-04-29,1439220.29363631
2021-04-30,1433190.1076868882
2021-05-03,1568528.4925927348
2021-05-04,1553040.484827854
2021-05-05,1565470.1256640651
2021-05-06,1490348.8697961946
2021-05-07,1416071.1355802983
2021-05-10,1380574.847051544
2021-05-11,1365409.756204172
2021-05-12,1354480.2408425617
2021-05-13,1442435.9084238408
2021-05-14,1458637.60655688
2021-05-17,1439919.3666823565
2021-05-18,1442338.7195368884
2021-05-19,1439580.3612282306
2021-05-20,1493816.1863257291
2021-05-21,1460018.0225836558
2021-05-24,1557620.6114808887
2021-05-25,1518713.1438549606
2021-05-26,1535280.0331838264
2021-05-27,1507687.3779312205
2021-05-28,1432362.7973655288
2021-06-01,1409178.7978685338
2021-06-02,1341505.076944788
2021-06-03,1240775.6261017874
2021-06-04,1254888.1723128075
2021-06-07,1228368.01014039
2021-06-08,1225971.9416993845
2021-06-09,1216633.9935980672
2021-06-10,1243205.179087906
2021-06-11,1225376.8126985356
2021-06-14,1277931.6047158884
2021-06-15,1214362.028229879
2021-06-16,1203448.6654779813
2021-06-17,1157573.7473693078
2021-06-18,1111493.3130508917
2021-06-21,1201646.4565389645
2021-06-22,1121868.2321914244
2021-06-23,1076196.3363474892
2021-06-24,1079175.553767563
2021-06-25,1034834.0042270151
2021-06-28,1038862.0022584903
2021-06-29,1036949.0497291046
2021-06-30,1067527.9146765335
2021-07-01,1082840.4392236539
2021-07-02,1154871.7066310311
2021-07-06,1202393.1802358893
2021-07-07,1312432.0383125362
2021-07-08,1347663.134910201
2021-07-09,1383441.718422317
2021-07-12,1379897.6003852997
2021-07-13,1295399.5252945125
2021-07-14,1295695.0522259688
2021-07-15,1208005.2002037745
2021-07-16,1237202.014453708
2021-07-19,1238468.2242648888
2021-07-20,1376668.564715148
2021-07-21,1338506.3032747481
2021-07-22,1306901.140695498
2021-07-23,1316709.5274101878
2021-07-26,1313016.9798684302
2021-07-27,1291003.6293518874
2021-07-28,1284728.9847475502
2021-07-29,1253286.5705832916
2021-07-30,1207517.9513426374
2021-08-02,1338243.6743993948
2021-08-03,1297805.8903878822
2021-08-04,1320512.8131210615
2021-08-05,1287829.925433996
2021-08-06,1332173.9286032089
2021-08-09,1291388.7366838083
2021-08-10,1295237.2521111933
2021-08-11,1268345.8011730413
2021-08-12,1296799.2782925726
2021-08-13,1350866.216297614
2021-08-16,1354908.6794442916
2021-08-17,1366098.6327778837
2021-08-18,1399730.4532965038
2021-08-19,1489861.2127675575
2021-08-20,1530273.5306627455
2021-08-23,1509559.1135431067
2021-08-24,1512579.9736962703
2021-08-25,1354138.2318168168
2021-08-26,1321510.8780162344
2021-08-27,1381738.2901010436
2021-08-30,1325522.2599562265
2021-08-31,1309688.250722164
2021-09-01,1274719.308125209
2021-09-02,1306855.3121010852
2021-09-03,1320040.2685842735
2021-09-07,1282357.5456700264
2021-09-08,1278941.2287944702
2021-09-09,1440413.5376777386
2021-09-10,1304967.3113438885
2021-09-13,1358258.1952990736
2021-09-14,1332976.7783828804
2021-09-15,1350191.7103909925
2021-09-16,1304445.2335550683
2021-09-17,1335903.238642577
2021-09-20,1379370.0646044554
2021-09-21,1426048.083276155
2021-09-22,1369285.11598143
2021-09-23,1366262.5402453344
2021-09-24,1382578.1175654645
2021-09-27,1419798.8665510574
2021-09-28,1465492.6652887298
2021-09-29,1493957.8080424936
2021-09-30,1508414.217029266
2021-10-01,1540671.8152426248
2021-10-04,1466417.0481144688
2021-10-05,1556035.8833693238
2021-10-06,1582454.371735905
2021-10-07,1599133.217809643
2021-10-08,1627086.7621041627
2021-10-11,1613640.655135581
2021-10-12,1651494.9245326053
2021-10-13,1679273.443951581
2021-10-14,1659089.8477006184
2021-10-15,1631494.1454139454
2021-10-18,1566595.4752241054
2021-10-19,1632735.644026164
2021-10-20,1733736.4425965042
2021-10-21,1747095.5752198012
2021-10-22,1839822.1175517307
2021-10-25,1839354.911169303
2021-10-26,1706303.200527701
2021-10-27,1724105.0053408286
2021-10-28,1690942.4239258098
2021-10-29,1810407.3600637214
2021-11-01,1808270.8233297577
2021-11-02,1860348.499035712
2021-11-03,1833855.6426261305
2021-11-04,1704132.2950123975
2021-11-05,1788507.7716842892
2021-11-08,1722731.464868423
2021-11-09,1727863.203470214
2021-11-10,1665117.6622284844
2021-11-11,1692455.4065761208
2021-11-12,1585933.8638839843
2021-11-15,1655547.9071712734
2021-11-16,1642891.5991463996
2021-11-17,1713631.5399377441
2021-11-18,1738755.1640826936
2021-11-19,1764522.8436447065
2021-11-22,1790872.0070214476
2021-11-23,1736010.7423167091
2021-11-24,1717769.1157744005
2021-11-26,1712391.9110297803
2021-11-29,1762588.3134878655
2021-11-30,1745118.3505145004
2021-12-01,1778380.5172626902
2021-12-02,1847620.3871016242
2021-12-03,1807369.802213615
2021-12-06,1811480.978899314
2021-12-07,1865916.9458048933
2021-12-08,1768713.8115512875
2021-12-09,1661512.2306738715
2021-12-10,1717476.8040793252
2021-12-13,1767629.4496496213
2021-12-14,1842353.4998589936
2021-12-15,1835399.6666737257
2021-12-16,1869223.3944826059
2021-12-17,1887310.8970808112
2021-12-20,1884225.2354566795
2021-12-21,1942603.7598019757
2021-12-22,1961173.7855939972
2021-12-23,1849619.102742836
2021-12-27,1870215.7264858822
2021-12-28,1811084.649650003
2021-12-29,1810353.1111294164
2021-12-30,1917114.5651788388
2021-12-31,1759302.5450748762
2022-01-03,1731132.1687026406
2022-01-04,1889720.6315441725
2022-01-05,1894080.3367492189
2022-01-06,1895629.501887183
2022-01-07,1873593.4223058876
2022-01-10,1809666.304700544
2022-01-11,1869295.6472177135
2022-01-12,1755353.2326076224
2022-01-13,1707116.013486412
2022-01-14,1694723.9692815568
2022-01-18,1677506.2383601489
2022-01-19,1768593.7427757976
2022-01-20,1610307.2625485095
2022-01-21,1578578.172673073
2022-01-24,1633302.0161587186
2022-01-25,1678263.0420401946
2022-01-26,1603421.5513048992
2022-01-27,1558065.4491922471
2022-01-28,1521632.0208638853
2022-01-31,1484451.5229936284
2022-02-01,1423849.8557094866
2022-02-02,1389681.0455118783
2022-02-03,1381134.3302896477
2022-02-04,1407186.0232679113
2022-02-07,1465928.236818431
2022-02-08,1401021.741773711
2022-02-09,1403129.8181537776
2022-02-10,1378544.4219270593
2022-02-11,1397055.5216925766
2022-02-14,1419056.115332499
2022-02-15,1370822.6794827036
2022-02-16,1323669.812842497
2022-02-17,1322348.5288695751
2022-02-18,1357054.2745105964
2022-02-22,1292248.0894110908
2022-02-23,1248698.2946793388
2022-02-24,1211583.4490114634
2022-02-25,1298622.5528901005
2022-02-28,1345901.3599583176
2022-03-01,1375304.1636524983
2022-03-02,1360713.979443567
2022-03-03,1305074.6414195911
2022-03-04,1258830.886800507
2022-03-07,1307668.824276489
2022-03-08,1391569.7298175078
2022-03-09,1300611.2205622373
2022-03-10,1260341.1387609167
2022-03-11,1248831.405274457
2022-03-14,1298369.0002658751
2022-03-15,1326705.076349272
2022-03-16,1355982.6399771748
2022-03-17,1287154.3263395987
2022-03-18,1243561.9603338053
2022-03-21,1222631.258871218
2022-03-22,1139406.3349382957
2022-03-23,1125552.7063278083
2022-03-24,1062457.8752681892
2022-03-25,1060077.0285912973
2022-03-28,976537.6274669856
2022-03-29,984943.6639260086
2022-03-30,989428.8081036509
2022-03-31,1008836.2204812834
2022-04-01,966951.1601437462
2022-04-04,907562.9227096223
2022-04-05,856337.7003428233
2022-04-06,897454.6420978762
2022-04-07,955899.0312862896
2022-04-08,990152.3870433801
2022-04-11,947223.2440120536
2022-04-12,957091.1365924418
2022-04-13,944723.6163253465
2022-04-14,953739.9824962275
2022-04-18,968086.2628364235
2022-04-19,915927.3567162572
2022-04-20,924598.4121406631
2022-04-21,886678.085471113
2022-04-22,880341.0774600323
2022-04-25,1000975.2522922333
2022-04-26,1074978.0751552433
2022-04-27,1176614.2747286623
2022-04-28,1146436.8262959188
2022-04-29,1135032.0910515063
2022-05-02,1137137.4672188573
2022-05-03,1249177.6667982205
2022-05-04,1128250.1238514083
2022-05-05,1096998.921558286
2022-05-06,1202308.7082322882
2022-05-09,1237162.963788021
2022-05-10,1305257.0284422073
2022-05-11,1284373.3034785308
2022-05-12,1267319.0729182018
2022-05-13,1255089.5005200887
2022-05-16,1187232.8332855462
2022-05-17,1191628.0442528487
2022-05-18,1079770.3740359552
2022-05-19,1121121.1127560476
2022-05-20,1088003.009781774
2022-05-23,1048106.5240401226
2022-05-24,1001257.9902094414
2022-05-25,994658.0928417703
2022-05-26,999442.9559108027
2022-05-27,956961.8778421583
2022-05-31,939953.8789626518
2022-06-01,922969.8828721194
2022-06-02,1003675.827193324
2022-06-03,976109.5879153403
2022-06-06,956142.1969194238
2022-06-07,975998.2004050022
2022-06-08,1039562.6721645101
2022-06-09,1064144.2387179127
2022-06-10,1081791.652871922
2022-06-13,1127946.2320465567
2022-06-14,1237079.6132656338
2022-06-15,1243668.0053548669
2022-06-16,1202304.5315882203
2022-06-17,1195914.4859814509
2022-06-21,1328230.2878924883
2022-06-22,1263280.9236964672
2022-06-23,1328322.2764648688
2022-06-24,1374933.2830526305
2022-06-27,1374280.0477194306
2022-06-28,1366905.3259245683
2022-06-29,1395361.7828719232
2022-06-30,1299814.7836254262
2022-07-01,1368692.380058566
2022-07-05,1420075.0377325069
2022-07-06,1459089.0870113317
2022-07-07,1508634.853029699
2022-07-08,1413443.2199600216
2022-07-11,1318276.2828179102
2022-07-12,1440740.2892705598
2022-07-13,1514874.8737606548
2022-07-14,1439601.0423321377
2022-07-15,1472163.3000515644
2022-07-18,1464245.968550146
2022-07-19,1494065.1652923091
2022-07-20,1459167.9920817409
2022-07-21,1533536.5301355654
2022-07-22,1577877.1457264111
2022-07-25,1569220.4350189331
2022-07-26,1413861.3964544588
2022-07-27,1408473.7120958157
2022-07-28,1322610.4381527638
2022-07-29,1271897.2208854563
2022-08-01,1265007.5113849458
2022-08-02,1279095.7432442275
2022-08-03,1363947.4978897292
2022-08-04,1392876.9691830869
2022-08-05,1307380.2166681779
2022-08-08,1271225.7580657192
2022-08-09,1223319.6844352994
2022-08-10,1237497.7327971898
2022-08-11,1204796.3837048097
2022-08-12,1272105.5010021662
2022-08-15,1181602.6635290666
2022-08-16,1195471.0681537327
2022-08-17,1230344.6210795038
2022-08-18,1249201.9557896687
2022-08-19,1245649.3754111135
2022-08-22,1237295.6919353828
2022-08-23,1234606.1997652273
2022-08-24,1185670.9678076082
2022-08-25,1198566.8615381937
2022-08-26,1182541.1529067247
2022-08-29,1140669.7790169474
2022-08-30,1100627.6115680428
2022-08-31,1178775.4288107988
2022-09-01,1223118.6693159346
2022-09-02,1289445.5958466348
2022-09-06,1199762.0015843944
2022-09-07,1300320.9975930012
2022-09-08,1294293.3903515239
2022-09-09,1267706.8294861692
2022-09-12,1212130.0214459517
2022-09-13,1146246.3502755293
2022-09-14,1230711.5575415646
2022-09-15,1183112.8823666833
2022-09-16,1266206.5969887078
2022-09-19,1266473.0082369961
2022-09-20,1186571.9920977857
2022-09-21,1163239.77358749
2022-09-22,1194046.112159222
2022-09-23,1126671.886239593
2022-09-26,1241496.2971814894
2022-09-27,1372363.400824017
2022-09-28,1389083.003865296
2022-09-29,1383473.1386118217
2022-09-30,1409573.5602925268
2022-10-03,1454790.8584291309
2022-10-04,1223440.258831672
2022-10-05,1228178.3214310799
2022-10-06,1246914.6060354772
2022-10-07,1262675.9325478335
2022-10-10,1217566.0943836607
2022-10-11,1214985.4791461765
2022-10-12,1310106.6362245341
2022-10-13,1309277.4954329685
2022-10-14,1256523.7279110053
2022-10-17,1334700.4336629247
2022-10-18,1279049.0907673594
2022-10-19,1226817.1305020568
2022-10-20,1257127.7070695078
2022-10-21,1222636.0636036764
2022-10-24,1171884.3784453287
2022-10-25,1310251.866687229
2022-10-26,1328102.8744813404
2022-10-27,1395337.1760412375
2022-10-28,1332424.675422588
2022-10-31,1279636.8512937115
2022-11-01,1183266.2983754382
2022-11-02,1150837.500046697
2022-11-03,1138147.7378004768
2022-11-04,1144760.8118377556
2022-11-07,1114857.9947501083
2022-11-08,1207479.9319374093
2022-11-09,1196430.9541202164
2022-11-10,1265244.989588885
2022-11-11,1437704.4595431648
2022-11-14,1377468.6243638603
2022-11-15,1432862.7882538922
2022-11-16,1432753.5910876147
2022-11-17,1496109.5856018693
2022-11-18,1514186.7177937508
2022-11-21,1456963.3612433507
2022-11-22,1390958.322524405
2022-11-23,1437752.3127820133
2022-11-25,1404438.8357526846
2022-11-28,1488955.0929765832
2022-11-29,1448179.8994904591
2022-11-30,1344910.019909402
2022-12-01,1298343.808122802
2022-12-02,1296606.1105885461
2022-12-05,1310240.8458115028
2022-12-06,1375109.3930978102
2022-12-07,1339969.1387705554
2022-12-08,1311857.4482964238
2022-12-09,1339449.1655298593
2022-12-12,1337238.175594429
2022-12-13,1454401.5611576256
2022-12-14,1418470.2236937126
2022-12-15,1378321.6591858983
2022-12-16,1425016.4914774923
2022-12-19,1417523.458480674
2022-12-20,1423770.6638209848
2022-12-21,1326083.029908761
2022-12-22,1306485.4265525683
2022-12-23,1278689.7692621907
2022-12-27,1344864.974701242
2022-12-28,1418248.4023267776
2022-12-29,1400036.4520524552
2022-12-30,1419215.0016321936
2023-01-03,1518617.999814636
2023-01-04,1669072.4257743098
2023-01-05,1595218.0013932686
2023-01-06,1527012.92687917
2023-01-09,1395127.4915775019
2023-01-10,1425850.6474958528
2023-01-11,1368843.905400999
2023-01-12,1342201.1104572164
2023-01-13,1305691.725549677
2023-01-17,1337443.127754307
2023-01-18,1287960.586197864
2023-01-19,1389541.3738355273
2023-01-20,1379482.9634114075
2023-01-23,1415862.0183295396
2023-01-24,1420421.930856158
2023-01-25,1353262.1470201297
2023-01-26,1276850.8009345147
2023-01-27,1267028.5558563962
2023-01-30,1308242.386114374
2023-01-31,1320667.2564669354
2023-02-01,1275990.3932092153
2023-02-02,1249777.3544575048
2023-02-03,1210820.7712007617
2023-02-06,1312561.2114108414
2023-02-07,1312242.4194116078
2023-02-08,1382529.1863961285
2023-02-09,1363969.100682919
2023-02-10,1458225.8885265782
2023-02-13,1368136.2077156233
2023-02-14,1312713.0803969686
2023-02-15,1332349.5313331846
2023-02-16,1365544.6444756682
2023-02-17,1363104.1814338067
2023-02-21,1306217.229907276
2023-02-22,1305302.696006092
2023-02-23,1280051.5673960908
2023-02-24,1258804.3951296492
2023-02-27,1336509.6130832266
2023-02-28,1336912.7804658716
2023-03-01,1381147.1532336825
2023-03-02,1318346.9268092706
2023-03-03,1350551.8466364439
2023-03-06,1345302.57987498
2023-03-07,1278157.2112941581
2023-03-08,1315210.8215888652
2023-03-09,1281220.5759130511
2023-03-10,1323804.102108011
2023-03-13,1414610.379255509
2023-03-14,1443385.088604727
2023-03-15,1465518.0196627611
2023-03-16,1499494.9947353234
2023-03-17,1473316.375693303
2023-03-20,1535682.425192986
2023-03-21,1456306.6475794737
2023-03-22,1468739.7682598915
2023-03-23,1498695.4761372227
2023-03-24,1560080.6809881562
2023-03-27,1477691.9313233024
2023-03-28,1438928.939299206
2023-03-29,1398572.9411551792
2023-03-30,1376011.806293276
2023-03-31,1324457.6983921742
2023-04-03,1302900.8502018314
2023-04-04,1328893.1670871568
2023-04-05,1336031.0600479762
2023-04-06,1291168.951674619
2023-04-10,1298180.3617003195
2023-04-11,1319750.2375520945
2023-04-12,1260839.3324324507
2023-04-13,1193087.799169893
2023-04-14,1179592.3787763217
2023-04-17,1157802.9714296602
2023-04-18,1195284.5691088128
2023-04-19,1231411.4000471993
2023-04-20,1331011.0976777151
2023-04-21,1285078.399454346
2023-04-24,1291515.5879590018
2023-04-25,1279885.0121461798
2023-04-26,1294628.7117279903
2023-04-27,1287025.6614417636
2023-04-28,1220298.9517020225
2023-05-01,1225799.4782973581
2023-05-02,1246794.9612518977
2023-05-03,1307275.279595147
2023-05-04,1274275.251516878
2023-05-05,1243415.252598417
2023-05-08,1218207.1064391243
2023-05-09,1280789.2323004666
2023-05-10,1254807.8385292983
2023-05-11,1202645.7939397222
2023-05-12,1189539.291753747
2023-05-15,1182638.8538500422
2023-05-16,1134992.428907513
2023-05-17,1179004.735474983
2023-05-18,1162996.9608960073
2023-05-19,1201840.807275145
2023-05-22,1231093.3290547817
2023-05-23,1199656.5145314066
2023-05-24,1198728.9668509637
2023-05-25,1174712.1646647544
2023-05-26,1249641.7839014668
2023-05-30,1241566.1385492808
2023-05-31,1261967.8409058063
2023-06-01,1291344.7643641762
2023-06-02,1233088.725840504
2023-06-05,1181811.5877793108
2023-06-06,1156936.7824099
2023-06-07,1130939.1156041818
2023-06-08,1152817.6725592099
2023-06-09,1151714.9797711682
2023-06-12,1106993.3862261064
2023-06-13,1085399.9675940555
2023-06-14,1091731.690888368
2023-06-15,1052333.804180139
2023-06-16,1047593.248906047
