Date,SI=F
2018-09-04,4190.025540050556
2018-09-05,4202.557190337801
2018-09-06,4147.15216501734
2018-09-07,3811.9748111268123
2018-09-10,3764.7005932987117
2018-09-11,3911.4363060268483
2018-09-12,4216.048313388239
2018-09-13,4234.784890906667
2018-09-14,4390.287205877395
2018-09-17,4278.321032325369
2018-09-18,4105.909212872426
2018-09-19,4242.842064022161
2018-09-20,4136.883368068975
2018-09-21,3938.495303852132
2018-09-24,3834.118462129593
2018-09-25,4034.1075293107856
2018-09-26,3939.1391322423015
2018-09-27,3748.7275303882484
2018-09-28,3788.6127635106354
2018-10-01,3890.481308106337
2018-10-02,3801.876270713161
2018-10-03,3514.1456441069727
2018-10-04,3358.1800416948104
2018-10-05,3281.129300974549
2018-10-08,3086.830994943138
2018-10-09,2916.72721239164
2018-10-10,2714.6192032885965
2018-10-11,2889.0982147514474
2018-10-12,2978.0853452266083
2018-10-15,2997.2144440970933
2018-10-16,2843.774088551327
2018-10-17,2805.2196093785797
2018-10-18,2683.3097393925264
2018-10-19,2792.798354120033
2018-10-22,2753.8702786818817
2018-10-23,2707.8242973408487
2018-10-24,2715.907045356032
2018-10-25,2822.6567640166363
2018-10-26,2757.3932437870385
2018-10-29,2528.3499176813307
2018-10-30,2745.758271151396
2018-10-31,2651.210037154051
2018-11-01,2822.746606049828
2018-11-02,2741.1629850573668
2018-11-05,2737.0248826519837
2018-11-06,2782.4464666034023
2018-11-07,2903.427915353787
2018-11-08,2785.8754477003113
2018-11-09,2816.393081237638
2018-11-12,2703.1899657221907
2018-11-13,2807.6454708919973
2018-11-14,2934.9797983188932
2018-11-15,2913.9914251713863
2018-11-16,2938.7572477981153
2018-11-19,2821.2160129723884
2018-11-20,2830.6461832316877
2018-11-21,2880.9264855985575
2018-11-23,2974.960185342348
2018-11-26,2581.379461849641
2018-11-27,3387.658802117882
2018-11-28,3219.8930173876965
2018-11-29,3133.2653194025024
2018-11-30,3099.762137822033
2018-12-03,3209.7926321189743
2018-12-04,3159.9725917539317
2018-12-06,3219.119841039219
2018-12-07,3295.040590652242
2018-12-10,3369.3692928852
2018-12-11,3412.080111396632
2018-12-12,3415.6353357439875
2018-12-13,3249.86391173889
2018-12-14,3325.586179855629
2018-12-17,3440.806810705236
2018-12-18,3365.855539078438
2018-12-19,3439.404898845961
2018-12-20,3399.736767414314
2018-12-21,3167.190008838194
2018-12-24,3207.814364440439
2018-12-26,3481.0660955013277
2018-12-27,3589.1902382000258
2018-12-28,3443.0702871251474
2018-12-31,3476.7906398272266
2019-01-02,3521.9973033982487
2019-01-03,3227.941551171529
2019-01-04,3120.6663993331226
2019-01-07,2815.3675998627036
2019-01-08,3038.027189636611
2019-01-09,2973.148619517699
2019-01-10,2853.8346410373174
2019-01-11,2944.3937317694354
2019-01-14,2799.6875838199285
2019-01-15,2905.704034162635
2019-01-16,2969.005406204178
2019-01-17,3007.7577668894623
2019-01-18,3028.0116888826105
2019-01-22,3022.0354985711992
2019-01-23,3234.3372886764605
2019-01-24,3053.104461049224
2019-01-25,3158.5095493576227
2019-01-28,3171.9736088137147
2019-01-29,3153.8325712053434
2019-01-30,3036.1386281779505
2019-01-31,2942.854366096256
2019-02-01,2796.3521177102584
2019-02-04,2833.44805725621
2019-02-05,2855.1293928293353
2019-02-06,2834.9157627448576
2019-02-07,2920.9510456560943
2019-02-08,3004.0199686382743
2019-02-11,3026.1589296761663
2019-02-12,3114.0386642091535
2019-02-13,2953.596026024765
2019-02-14,3075.6616240552294
2019-02-15,3017.455148771353
2019-02-19,3092.4724965504647
2019-02-20,3100.7455905569536
2019-02-21,3037.0246869763328
2019-02-22,3201.602920243587
2019-02-25,3117.122818533561
2019-02-26,3131.1868462772645
2019-02-27,3089.623842685618
2019-02-28,2998.972505020783
2019-03-01,2991.737474859114
2019-03-04,2880.1069169582042
2019-03-05,3047.3587800370983
2019-03-06,3044.8773878971538
2019-03-07,3241.9647233751316
2019-03-08,3423.146513480096
2019-03-11,3213.7146552272575
2019-03-12,3325.613577736744
2019-03-13,3246.488129484973
2019-03-14,3193.0781530470344
2019-03-15,3318.22940874536
2019-03-18,3223.781043175356
2019-03-19,3157.0148690731266
2019-03-20,3137.832036340065
2019-03-21,3119.104982474842
2019-03-22,3169.436005781339
2019-03-25,3609.5802098665054
2019-03-26,3389.7578514519614
2019-03-27,3435.922073957044
2019-03-28,3774.901389083008
2019-03-29,3475.830998803463
2019-04-01,3563.0105474337697
2019-04-02,3294.413124524937
2019-04-03,3316.4732929143256
2019-04-04,3367.8853235954534
2019-04-05,3325.35130677126
2019-04-08,3417.511349007334
2019-04-09,3326.280767525658
2019-04-10,3332.8244677483685
2019-04-11,3169.836759852064
2019-04-12,3297.8187458141047
2019-04-15,3388.787395351366
2019-04-16,3341.544431029211
2019-04-17,3465.3584214986417
2019-04-18,3587.5066642807947
2019-04-22,3584.2861702819955
2019-04-23,3538.7528499006794
2019-04-24,3511.710137812262
2019-04-25,3765.003914327408
2019-04-26,3662.0521763667102
2019-04-29,3538.0784146881574
2019-04-30,3606.334342205854
2019-05-01,3447.142920012251
2019-05-02,3430.8242457450924
2019-05-03,3688.830753281288
2019-05-06,3567.9295695984733
2019-05-07,3684.6224732530713
2019-05-08,3669.610313804271
2019-05-09,3495.087296756453
2019-05-10,3568.1980536606
2019-05-13,3617.015961638869
2019-05-14,3740.762608195189
2019-05-15,3683.3513798302165
2019-05-16,3706.2537552627996
2019-05-17,3845.7464833911044
2019-05-20,4061.321644002665
2019-05-21,4041.2962472348026
2019-05-23,3870.9453210780002
2019-05-24,3863.0742208012057
2019-05-28,3812.2977902627017
2019-05-29,3766.833658596633
2019-05-30,3604.271473562474
2019-05-31,3645.8424973707606
2019-06-03,3486.667380156188
2019-06-04,3352.920944181824
2019-06-05,3253.691068523421
2019-06-06,3367.524823789778
2019-06-07,3392.5632309603634
2019-06-10,3298.0759468959523
2019-06-11,3348.3826768513254
2019-06-12,3251.6917661231896
2019-06-13,3321.5642943572334
2019-06-14,3241.6323983359543
2019-06-17,3407.839907983697
2019-06-18,3419.558203244173
2019-06-19,3316.042290967475
2019-06-20,3347.379395928698
2019-06-21,3312.9004344816867
2019-06-24,3274.1466068044624
2019-06-25,3275.1718485605084
2019-06-26,3342.1033229196846
2019-06-27,3316.0630005941644
2019-06-28,3234.362811235616
2019-07-01,3317.1625068397425
2019-07-02,3293.603094417958
2019-07-03,3329.7766250954423
2019-07-05,3113.2264945886127
2019-07-08,3185.106061530557
2019-07-09,3138.9071708533274
2019-07-10,3155.0323740951503
2019-07-11,2980.5115347470446
2019-07-12,3013.5272941907665
2019-07-15,2973.6567584444924
2019-07-16,3097.1544162261985
2019-07-17,3200.9624562055355
2019-07-18,3228.106779863299
2019-07-19,3077.8073648361037
2019-07-22,3217.190180519142
2019-07-23,3209.0002506399005
2019-07-24,3352.539265139299
2019-07-25,3305.1399342931377
2019-07-26,3315.9885099361113
2019-07-29,3318.7383865910083
2019-07-30,3367.9493148684473
2019-07-31,3370.1362236730574
2019-08-01,3403.0386571460986
2019-08-02,3517.28405381725
2019-08-05,3719.2642182340405
2019-08-06,4087.843059182517
2019-08-07,4213.338771986978
2019-08-08,4187.3220703335555
2019-08-09,3980.0627073716387
2019-08-12,4106.929031070987
2019-08-13,4271.271098582451
2019-08-14,4253.024367757473
2019-08-15,4625.664797101017
2019-08-16,4333.408253764001
2019-08-19,4349.936406209156
2019-08-20,4713.000901501038
2019-08-21,4615.085542023398
2019-08-22,4461.0633193187605
2019-08-23,4763.7411296093815
2019-08-26,5108.644480440508
2019-08-27,5388.074630859555
2019-08-28,5288.287327031874
2019-08-29,5481.115251501873
2019-08-30,5488.652840034664
2019-09-03,5849.0916491778835
2019-09-04,5835.821440617383
2019-09-05,5236.854236524915
2019-09-06,5107.113461627112
2019-09-09,4902.198163414895
2019-09-10,5065.20884859271
2019-09-11,4993.989800345993
2019-09-12,4922.21828144058
2019-09-13,4732.386816648168
2019-09-16,4987.214283398919
2019-09-17,4988.855690547214
2019-09-18,4911.733406000222
2019-09-19,5058.087949227279
2019-09-20,5346.037548310195
2019-09-23,5507.996437553497
2019-09-24,5553.544005981549
2019-09-25,5388.125170560445
2019-09-26,5265.291669561079
2019-09-27,5303.193872577916
2019-09-30,5046.581540619238
2019-10-01,5126.009430213204
2019-10-02,5241.216747306779
2019-10-03,5088.450115360866
2019-10-04,4874.214130569448
2019-10-07,4718.039714908557
2019-10-08,5002.9596252328165
2019-10-09,4965.182192864354
2019-10-10,4990.945180411115
2019-10-11,4974.905179449141
2019-10-14,5024.397865899975
2019-10-15,5004.897775349492
2019-10-16,5289.902122341843
2019-10-17,5194.417032989169
2019-10-18,5247.111271222949
2019-10-21,5006.278789192486
2019-10-22,5047.4053181762365
2019-10-23,4846.397867700125
2019-10-24,4693.373948369621
2019-10-25,4754.777457615976
2019-10-28,4574.137550298019
2019-10-29,4498.636789355729
2019-10-30,4545.608858941737
2019-10-31,4548.273134876412
2019-11-01,4683.210995112272
2019-11-04,4562.89474830528
2019-11-05,4532.7203971402105
2019-11-06,4458.997552150177
2019-11-07,4713.044842312497
2019-11-08,4740.162803602258
2019-11-11,4892.778315132952
2019-11-12,4952.841024910062
2019-11-13,5099.229064902862
2019-11-14,5137.381832501852
2019-11-15,5240.49072827073
2019-11-18,5259.089511921621
2019-11-19,5405.546292996259
2019-11-20,5279.063463513546
2019-11-21,5280.223378507397
2019-11-22,5243.561061380257
2019-11-25,5224.789098875219
2019-11-26,5428.576539204533
2019-11-27,5423.698711372861
2019-11-29,5220.150474710058
2019-12-02,5421.304789911931
2019-12-03,5442.857333643267
2019-12-04,5246.655789547645
2019-12-05,5302.528761572301
2019-12-06,5053.582205499089
2019-12-09,4758.283385023594
2019-12-10,4880.5221312839585
2019-12-11,4940.713338071358
2019-12-12,4871.013221580679
2019-12-13,4719.748774661544
2019-12-16,4742.884015301282
2019-12-17,4621.7187586077935
2019-12-18,4652.747932704094
2019-12-19,4633.2739672003845
2019-12-20,4694.31275174841
2019-12-23,4821.943316277568
2019-12-24,4930.165534253849
2019-12-26,4973.074997545456
2019-12-27,4824.460740562608
2019-12-30,4687.538456705151
2019-12-31,4636.095052551062
2020-01-02,4674.724850590208
2020-01-03,4734.595421907718
2020-01-06,4902.602572238919
2020-01-07,4978.584868542096
2020-01-08,4944.761890615377
2020-01-09,4866.124484857837
2020-01-10,5056.5350159941745
2020-01-13,4921.238340534382
2020-01-14,5221.175384750076
2020-01-15,5221.047368530782
2020-01-16,5426.740936303212
2020-01-17,5518.06302965764
2020-01-21,5463.322775871285
2020-01-22,5587.422422531426
2020-01-23,5432.580119458479
2020-01-24,5455.2511282121095
2020-01-27,5388.117657545667
2020-01-28,5446.500463305686
2020-01-29,5389.98332188895
2020-01-30,5741.46174683278
2020-01-31,5820.508523120009
2020-02-03,5933.741005337367
2020-02-04,5701.374567466675
2020-02-05,5751.940537609887
2020-02-06,5714.666249786104
2020-02-07,5932.166904927462
2020-02-10,6187.1402798137715
2020-02-11,6125.941606228707
2020-02-12,6129.886672663165
2020-02-13,6327.989993382121
2020-02-14,6324.214405816465
2020-02-18,6352.849661976165
2020-02-19,6578.609908632807
2020-02-20,6640.542039476907
2020-02-21,6893.383844456914
2020-02-24,7006.559805134039
2020-02-25,6732.520683503648
2020-02-26,6601.538679980686
2020-02-27,6918.790997205201
2020-02-28,6629.361454727166
2020-03-02,6489.488049292735
2020-03-03,6853.219318081917
2020-03-04,7130.801172125797
2020-03-05,7653.32425184288
2020-03-06,7749.132067657435
2020-03-09,7544.829931368855
2020-03-10,8411.546248914017
2020-03-11,7768.334133338878
2020-03-12,8570.619778570646
2020-03-13,7611.369747422387
2020-03-16,7082.01644655632
2020-03-17,7786.892735939396
2020-03-18,7391.454316363733
2020-03-19,8209.323981000509
2020-03-20,8316.408270676386
2020-03-23,8570.624479456948
2020-03-24,9944.918893090073
2020-03-25,10022.580580248266
2020-03-26,9399.189341027453
2020-03-27,9226.192871002853
2020-03-30,9555.959599637566
2020-03-31,10250.154069077109
2020-04-01,10209.595749644694
2020-04-02,11073.255836708755
2020-04-03,11011.257932284558
2020-04-06,12365.769154739224
2020-04-07,12034.254662693802
2020-04-08,11260.932768506189
2020-04-09,11021.765317394242
2020-04-13,10517.102345469382
2020-04-14,11737.677770646878
2020-04-15,10967.715970496436
2020-04-16,11707.159022229476
2020-04-17,11407.883790711992
2020-04-20,11662.757113132948
2020-04-21,11828.602413904902
2020-04-22,12191.332745988539
2020-04-23,13609.30030747648
2020-04-24,14297.425798005608
2020-04-27,14658.975284327891
2020-04-28,15479.233181841626
2020-04-29,13846.13266253406
2020-04-30,12067.03179445169
2020-05-01,13462.623729287401
2020-05-04,13247.619804283066
2020-05-05,14189.450923149941
2020-05-06,14509.75125616281
2020-05-07,16603.174567053145
2020-05-08,18167.586551298693
2020-05-11,14070.084044099658
2020-05-12,17962.469232734747
2020-05-13,18784.592080238363
2020-05-14,19372.917288416054
2020-05-15,19415.45702714939
2020-05-18,20526.29761435935
2020-05-19,19139.881243022905
2020-05-20,19749.78769190238
2020-05-21,18177.13645210069
2020-05-22,16788.5064723994
2020-05-26,15421.589307094753
2020-05-27,14424.321514624198
2020-05-28,13831.328845664233
2020-05-29,15721.49242371243
2020-06-01,15201.641299414516
2020-06-02,15100.902807323466
2020-06-03,13096.090680810032
2020-06-04,11830.484749743633
2020-06-05,11960.538426789173
2020-06-08,10810.044094977318
2020-06-09,9606.161404913393
2020-06-10,10234.130350932213
2020-06-11,10921.808666304643
2020-06-12,10697.10572678849
2020-06-15,11283.227771733702
2020-06-16,12434.02882236782
2020-06-17,13424.180321421856
2020-06-18,13066.924845158237
2020-06-19,14908.188455616226
2020-06-22,14220.522423111466
2020-06-23,13733.054331356378
2020-06-24,12431.047988367516
2020-06-25,14613.396121905542
2020-06-26,14870.45231806008
2020-06-29,16225.464173586824
2020-06-30,15790.055895107342
2020-07-01,16135.447030541722
2020-07-02,14572.203368935552
2020-07-06,14726.570784828791
2020-07-07,15310.065412521732
2020-07-08,15959.515415707077
2020-07-09,15383.621614187912
2020-07-10,15410.404590858865
2020-07-13,15869.482297074615
2020-07-14,16557.681819199744
2020-07-15,16330.40656603412
2020-07-16,16176.232377342745
2020-07-17,15895.432523616188
2020-07-20,16925.986045946116
2020-07-21,17319.5635656676
2020-07-22,16488.728164346925
2020-07-23,15744.293643408064
2020-07-24,16812.72548804962
2020-07-27,18299.8827043971
2020-07-28,16956.30202302144
2020-07-29,17119.286768951577
2020-07-30,16659.414172479093
2020-07-31,17067.185162945294
2020-08-03,18125.629699309335
2020-08-04,20815.922218884756
2020-08-05,21050.83105230901
2020-08-06,22245.27470744409
2020-08-07,22242.621161593455
2020-08-10,25563.027412130014
2020-08-11,23489.390749064125
2020-08-12,21751.005909826683
2020-08-13,24164.83683724098
2020-08-14,21626.396078320988
2020-08-17,23869.249962140162
2020-08-18,25821.868556141842
2020-08-19,24371.8834600098
2020-08-20,25852.090195508117
2020-08-21,25447.36563415569
2020-08-24,26497.08416955288
2020-08-25,26015.531558370283
2020-08-26,25235.522703728057
2020-08-27,26699.84996402077
2020-08-28,26551.047104486974
2020-08-31,24001.522969951282
2020-09-01,25894.386211496465
2020-09-02,23123.66854850204
2020-09-03,21718.118936783736
2020-09-04,20810.351242198238
2020-09-08,21169.801991877765
2020-09-09,22258.34867475206
2020-09-10,21570.735867352152
2020-09-11,21426.68193920997
2020-09-14,21748.878434014685
2020-09-15,21065.696807226104
2020-09-16,21168.791181619534
2020-09-17,20282.477552101896
2020-09-18,20342.746809302873
2020-09-21,20505.90875594506
2020-09-22,20977.825839530262
2020-09-23,20602.014858003535
2020-09-24,22612.219424650713
2020-09-25,21190.957885675292
2020-09-28,22502.347636231636
2020-09-29,25024.23621550138
2020-09-30,23551.344478289753
2020-10-01,23935.671803007084
2020-10-02,24289.49874110303
2020-10-05,25531.962529159107
2020-10-06,23032.08707399615
2020-10-07,23349.6144973095
2020-10-08,23632.275718454122
2020-10-09,24629.45183721844
2020-10-12,23574.07642466245
2020-10-13,22520.130843323117
2020-10-14,23426.181600054515
2020-10-15,23631.55549163331
2020-10-16,24157.981714968162
2020-10-19,25034.246353621926
2020-10-20,24622.525216358335
2020-10-21,24854.401664233093
2020-10-22,24392.21296911293
2020-10-23,24069.25828988493
2020-10-26,24251.1692683876
2020-10-27,24513.562045056708
2020-10-28,24710.786889334955
2020-10-29,25422.146631061598
2020-10-30,26319.32721534568
2020-11-02,26085.00713866946
2020-11-03,26404.38321204875
2020-11-04,26175.462604448632
2020-11-05,25887.299053482293
2020-11-06,23869.62330424127
2020-11-09,19588.779785919683
2020-11-10,20551.98544904029
2020-11-11,20833.897726970434
2020-11-12,20501.354196409677
2020-11-13,21950.952796404617
2020-11-16,21979.721119618393
2020-11-17,21179.43047493706
2020-11-18,19677.630064645025
2020-11-19,19861.77530173462
2020-11-20,19277.07487245427
2020-11-23,19763.72992281793
2020-11-24,20407.69432896637
2020-11-25,19459.71787899
2020-11-27,18274.254884918148
2020-11-30,18357.62479384476
2020-12-01,19412.22495715804
2020-12-02,17632.458832461656
2020-12-03,17833.350964127698
2020-12-04,17038.65824790599
2020-12-07,17463.4347472744
2020-12-08,16676.967399972476
2020-12-09,16440.71655684779
2020-12-10,17164.583155332028
2020-12-11,15312.904416904938
2020-12-14,15775.498931136079
2020-12-15,16861.603215945765
2020-12-16,16624.65273434744
2020-12-17,17425.6624071954
2020-12-18,16969.071778327678
2020-12-21,17785.95924181593
2020-12-22,17463.614443728344
2020-12-23,18259.788926428308
2020-12-24,19095.105144154542
2020-12-28,19575.237243916927
2020-12-29,19794.8603924728
2020-12-30,19495.448160524717
2020-12-31,19117.62911212348
2021-01-04,19825.00239624376
2021-01-05,21677.779063173683
2021-01-06,21028.746006826674
2021-01-07,21671.825967916102
2021-01-08,21038.799711616564
2021-01-11,21655.272959812984
2021-01-12,23020.858406977793
2021-01-13,20463.709076748837
2021-01-14,20276.531894313277
2021-01-15,18092.513910684673
2021-01-19,19868.178586851973
2021-01-20,21188.321980273275
2021-01-21,20229.111771978758
2021-01-22,20902.660385617386
2021-01-25,22713.949497151258
2021-01-26,22779.980483241212
2021-01-27,20848.349134471842
2021-01-28,22236.90821345627
2021-01-29,23523.700853597056
2021-02-01,26142.248238616558
2021-02-02,22945.6271852251
2021-02-03,22299.28593039617
2021-02-04,21515.273129697565
2021-02-05,23410.574001574423
2021-02-08,22912.64158655951
2021-02-09,22685.027734005285
2021-02-10,22626.40784675749
2021-02-11,22737.85047431177
2021-02-12,22643.145042816344
2021-02-16,22683.74938928341
2021-02-17,22703.265801204187
2021-02-18,23191.316063155995
2021-02-19,23618.56290257935
2021-02-22,23539.576954841883
2021-02-23,24666.764350349586
2021-02-24,24389.46125418877
2021-02-25,23551.534956277646
2021-02-26,24655.673748563844
2021-03-01,26161.08488034773
2021-03-02,27181.67802944309
2021-03-03,27339.464931042716
2021-03-04,25327.185924402336
2021-03-05,26073.12703972714
2021-03-08,26447.565988990253
2021-03-09,31142.37087243877
2021-03-10,29568.882594743787
2021-03-11,27060.774140859383
2021-03-12,24286.895462903765
2021-03-15,23938.613177551873
2021-03-16,25809.715099057303
2021-03-17,26029.75923553324
2021-03-18,25574.31137591056
2021-03-19,25102.477772258928
2021-03-22,23444.549626625245
2021-03-23,23151.94975563653
2021-03-24,23404.53309863568
2021-03-25,24954.195205653516
2021-03-26,25540.94651238542
2021-03-29,27096.852075403414
2021-03-30,26936.865044138012
2021-03-31,27205.214858617986
2021-04-01,25075.177297781345
2021-04-05,26334.81061856574
2021-04-06,25923.973387802118
2021-04-07,24695.074712697937
2021-04-08,25363.862470079195
2021-04-09,24303.528491619145
2021-04-12,25855.8024123374
2021-04-13,27441.61513574736
2021-04-14,27243.043139086596
2021-04-15,26504.708590548613
2021-04-16,25943.158826298204
2021-04-19,25146.803537843814
2021-04-20,24429.16586506871
2021-04-21,25531.45658098483
2021-04-22,25155.668197327814
2021-04-23,22891.530217444055
2021-04-26,23589.460342760205
2021-04-27,23051.295513555342
2021-04-28,23026.558013047128
2021-04-29,21206.94876033568
2021-04-30,20965.463559560998
2021-05-03,23590.970104127828
2021-05-04,23209.89954179668
2021-05-05,23254.352953367375
2021-05-06,22543.63013117966
2021-05-07,21237.587183960033
2021-05-10,20645.88644817675
2021-05-11,20569.27750020571
2021-05-12,20236.943460905168
2021-05-13,21388.98813764283
2021-05-14,21708.534118805517
2021-05-17,21789.623363863342
2021-05-18,21864.426731404878
2021-05-19,21431.863539087302
2021-05-20,22268.323222377705
2021-05-21,21373.195265235154
2021-05-24,23048.586013124863
2021-05-25,22433.044601661346
2021-05-26,22491.00859937355
2021-05-27,22204.529161730283
2021-05-28,21075.49636287279
2021-06-01,20796.661900698604
2021-06-02,19822.6281541976
2021-06-03,18208.475013828967
2021-06-04,18512.554814351788
2021-06-07,18133.45165107335
2021-06-08,17956.776994008385
2021-06-09,17984.103069694906
2021-06-10,18386.861593892645
2021-06-11,18361.0713249591
2021-06-14,19212.85166580184
2021-06-15,18124.738537092304
2021-06-16,17991.864470088418
2021-06-17,16865.675354901636
2021-06-18,16320.008612058287
2021-06-21,17544.52294127749
2021-06-22,16324.972577409397
2021-06-23,15764.648468901498
2021-06-24,15830.866743951563
2021-06-25,15192.244527236562
2021-06-28,15305.060000488733
2021-06-29,15218.93850833627
2021-06-30,15773.587132746676
2021-07-01,15899.017338103984
2021-07-02,17155.929048489248
2021-07-06,17534.090007593324
2021-07-07,19021.70486893436
2021-07-08,19445.858982004756
2021-07-09,20033.917952346448
2021-07-12,20036.983707480642
2021-07-13,18696.45067432102
2021-07-14,18641.01946289578
2021-07-15,17425.6928078881
2021-07-16,17575.837340955055
2021-07-19,17204.48541086496
2021-07-20,18987.82334199816
2021-07-21,18737.158349750458
2021-07-22,18365.40007457915
2021-07-23,18432.763936204665
2021-07-26,18464.872134070312
2021-07-27,17671.57619271875
2021-07-28,17745.609781320483
2021-07-29,17633.06901977014
2021-07-30,17006.244361505163
2021-08-02,18811.667666275625
2021-08-03,18330.31645841177
2021-08-04,18559.385757697128
2021-08-05,18033.61476687675
2021-08-06,18402.166430735062
2021-08-09,17425.579414167474
2021-08-10,17514.322903106593
2021-08-11,17009.34078040879
2021-08-12,17131.244557645674
2021-08-13,18086.631724880914
2021-08-16,18031.075542736256
2021-08-17,18098.320138737763
2021-08-18,18393.85425462994
2021-08-19,19432.9722988045
2021-08-20,19852.31287223981
2021-08-23,19797.895239712467
2021-08-24,20013.034524256665
2021-08-25,18000.906309972597
2021-08-26,17362.066374524646
2021-08-27,18300.464036492307
2021-08-30,17556.39145107757
2021-08-31,17289.3274315414
2021-09-01,16997.89817764213
2021-09-02,17250.606191589624
2021-09-03,17852.878664436164
2021-09-07,17375.62649507848
2021-09-08,17149.682532439427
2021-09-09,19339.87904607273
2021-09-10,17394.945819972687
2021-09-13,18003.742893565995
2021-09-14,17610.03598881463
2021-09-15,17897.347389505383
2021-09-16,16914.817862606767
2021-09-17,17025.2443076496
2021-09-20,17352.127393511928
2021-09-21,18125.103219883636
2021-09-22,17624.91217852605
2021-09-23,17700.359084240918
2021-09-24,17690.552914750595
2021-09-27,18381.932762576114
2021-09-28,18937.089529321634
2021-09-29,18622.6198406507
2021-09-30,18923.710141339223
2021-10-01,19738.487714139603
2021-10-04,18778.972798067363
2021-10-05,19969.54077373176
2021-10-06,20229.88861758804
2021-10-07,20587.964294914575
2021-10-08,21010.477163463554
2021-10-11,20821.169472079564
2021-10-12,21124.81944547976
2021-10-13,21672.24301394359
2021-10-14,21659.493230541753
2021-10-15,21536.608777682486
2021-10-18,20632.58027594763
2021-10-19,22015.221910764612
2021-10-20,23734.532303720258
2021-10-21,23687.603094383212
2021-10-22,25032.03346242543
2021-10-25,25025.819381750254
2021-10-26,22925.2082123906
2021-10-27,23196.158844906884
2021-10-28,22635.69048119106
2021-10-29,24313.069929463447
2021-11-01,24240.559408639394
2021-11-02,24441.321026870417
2021-11-03,24151.242593251234
2021-11-04,22721.130439817804
2021-11-05,23781.12744178484
2021-11-08,23131.58723819235
2021-11-09,22953.523501353426
2021-11-10,22320.83243973528
2021-11-11,22982.404664629743
2021-11-12,21518.232829987333
2021-11-15,22274.17739144227
2021-11-16,22108.4856441316
2021-11-17,23066.24901220495
2021-11-18,23265.30936185597
2021-11-19,23619.748503903167
2021-11-22,24093.476599966416
2021-11-23,22810.995693334633
2021-11-24,22622.445039264367
2021-11-26,22163.3559664693
2021-11-29,22546.849285619697
2021-11-30,22399.424183123498
2021-12-01,22258.70415242651
2021-12-02,23379.896992605758
2021-12-03,22764.54245741812
2021-12-06,22652.939724273532
2021-12-07,23538.01975983454
2021-12-08,22205.61882862326
2021-12-09,20573.69086308327
2021-12-10,21346.842332810895
2021-12-13,22057.023441751135
2021-12-14,22776.541399094633
2021-12-15,22396.332414261236
2021-12-16,23362.691612420513
2021-12-17,23549.010507344297
2021-12-20,23399.184670547456
2021-12-21,24449.05798824186
2021-12-22,24810.764413792345
2021-12-23,23417.411846762985
2021-12-27,23768.424274335626
2021-12-28,23122.295093149583
2021-12-29,22914.490980585244
2021-12-30,24354.452011969854
2021-12-31,22457.460035297823
2022-01-03,21925.36577433855
2022-01-04,23999.66048035203
2022-01-05,24031.546453972267
2022-01-06,23499.5747287619
2022-01-07,23348.49716882627
2022-01-10,22586.614644979803
2022-01-11,23441.744554263933
2022-01-12,22287.761287212496
2022-01-13,21704.520933589105
2022-01-14,21375.072761175725
2022-01-18,21740.102157336838
2022-01-19,23246.678033302447
2022-01-20,21596.908264534624
2022-01-21,20952.91372779413
2022-01-24,21102.471971277577
2022-01-25,21646.124335231056
2022-01-26,20860.51428514112
2022-01-27,19698.888914687017
2022-01-28,19012.514390043387
2022-01-31,18520.497235080948
2022-02-01,17871.083387743132
2022-02-02,17444.753311604854
2022-02-03,17139.70085426005
2022-02-04,17506.092570098535
2022-02-07,18580.556277933127
2022-02-08,17790.813154072788
2022-02-09,17841.891308039692
2022-02-10,17657.11027143334
2022-02-11,17733.375362231167
2022-02-14,18114.235597277795
2022-02-15,17248.359905179655
2022-02-16,16704.05937672446
2022-02-17,16609.53875710665
2022-02-18,17147.945044968645
2022-02-22,16481.740081233347
2022-02-23,16060.018746650032
2022-02-24,15536.413900533984
2022-02-25,16518.974325386593
2022-02-28,17262.031531354936
2022-03-01,18079.18895126587
2022-03-02,17838.961152080374
2022-03-03,17004.965789004964
2022-03-04,16515.789429589255
2022-03-07,16863.477209949015
2022-03-08,18340.536259290016
2022-03-09,16868.846747818603
2022-03-10,16527.430307906066
2022-03-11,16443.231246921252
2022-03-14,16725.87608566341
2022-03-15,17283.282634272942
2022-03-16,17532.5428887265
2022-03-17,16956.158914407617
2022-03-18,16158.824854617566
2022-03-21,16027.46208356789
2022-03-22,14762.392683161792
2022-03-23,14628.814448669105
2022-03-24,14028.170323529373
2022-03-25,13887.127720756847
2022-03-28,12675.454835893315
2022-03-29,12732.148120732212
2022-03-30,12845.943627577111
2022-03-31,13001.731798706787
2022-04-01,12416.034069718396
2022-04-04,11565.170601409642
2022-04-05,10923.215322063188
2022-04-06,11440.394560428844
2022-04-07,12225.798921411088
2022-04-08,12656.877134719747
2022-04-11,12168.771383943287
2022-04-12,12484.747304267157
2022-04-13,12408.737470593469
2022-04-14,12431.670991005418
2022-04-18,12762.002122194179
2022-04-19,11891.55431806819
2022-04-20,11967.731247083051
2022-04-21,11224.690794080423
2022-04-22,11058.743391549526
2022-04-25,12513.77675319072
2022-04-26,13309.736680091317
2022-04-27,14635.461856258753
2022-04-28,14039.253300437973
2022-04-29,13696.715942070217
2022-05-02,13769.270114974346
2022-05-03,15120.744662073399
2022-05-04,13513.620095694596
